Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
25,15,8.0,166.0,7.4862378804,69.9984298604,-18.9378377301,3.54336526363,169.402206174,19.2664769817,0.38311854569,True,False,False,False
25,15,10.0,309.0,22.6361735004,25.1751095937,-2.22866006762,-8.33647912994,255.032662466,8.62924156464,0.0518814745187,False,True,False,False
25,15,20.0,55.0,31.0297650244,18.5021406032,6.81839246046,-12.2801430756,299.0406645,14.0460809374,0.0361252851968,False,True,False,False
25,15,80.0,60.0,87.6910565826,13.2409067446,13.2246958638,-14.8117901968,311.760048278,19.8565281337,0.0263885764549,False,False,True,False
25,15,30.0,220.0,20.6666287538,13.7342457535,12.8962403436,-14.5921162808,311.469649396,19.4741590975,0.0272504784969,False,True,False,False
25,15,10.0,214.0,8.69349416475,44.7674504275,-26.9526869451,4.50044742631,170.520443336,27.3258368691,0.129703020733,True,False,False,False
25,15,70.0,254.0,66.5840133702,13.4198422903,13.263667441,-14.6564759147,312.14414258,19.7670726265,0.0267072179959,False,False,True,False
25,15,10.0,0.0,25.0,27.6941548408,-4.14740173575,-7.46349643542,240.93944303,8.53842609614,0.0597395904996,False,True,False,False
25,15,50.0,13.0,64.6783261418,13.5675686386,13.1706075223,-14.7565764748,311.749696271,19.7793187892,0.026994085927,False,False,True,False
25,15,40.0,300.0,48.9468175776,13.7449507256,13.3081077304,-14.83362431,311.897127833,19.9284254655,0.0275851776242,False,False,True,False
25,15,80.0,300.0,87.6910565826,13.354041617,13.1167225845,-14.6426617141,311.853605709,19.6584829891,0.0264767788723,False,False,True,False
25,15,12.0,171.0,3.65407253372,80.0149463522,-13.9088625019,1.81039490502,172.584002756,14.0261892832,0.545706767126,True,False,False,False
25,15,80.0,270.0,80.3440641948,13.3383482793,13.2607279443,-14.8330837884,311.796608981,19.8964137544,0.0264833694544,False,False,True,False
25,15,40.0,30.0,53.4256643989,13.4224356447,12.8450123744,-14.5469028927,311.444718837,19.4063578929,0.0264658166237,False,False,True,False
25,15,50.0,51.0,60.256912499,13.5258742219,13.2296278234,-14.6867131222,312.012174711,19.7667041936,0.0269298414139,False,False,True,False
25,15,40.0,285.0,45.822500999,13.6010484356,13.201879649,-14.9119410108,311.519194906,19.9162147753,0.0271598703005,False,False,True,False
25,15,80.0,330.0,93.0385220491,13.3042565622,13.1365456598,-14.7770173088,311.636613058,19.7719263709,0.0263881992443,False,False,False,True
25,15,18.0,161.0,6.13537903085,28.4782294111,-11.9705061105,-3.24609798316,195.172286861,12.4028290586,0.0586710883488,True,False,False,False
25,15,40.0,195.0,25.7578096721,13.4732299289,13.0713346496,-14.7604573357,311.526955958,19.7162595408,0.0268063189952,False,True,False,False
25,15,22.0,180.0,7.0,18.2817867276,4.67366321106,-11.1633872693,292.717108515,12.1022453757,0.0350521923453,True,False,False,False
25,15,10.0,202.0,6.82097838431,52.2197638377,-24.4762383222,3.71384689524,171.372164651,24.7563911175,0.185971736955,True,False,False,False
25,15,22.0,191.0,7.79283289733,17.675553191,4.85184529799,-10.9674575997,293.863908423,11.9927281715,0.0332878874131,True,False,False,False
25,15,40.0,255.0,38.4638547303,13.4045454092,13.0318542538,-14.5538305232,311.842039768,19.5356906248,0.0264820090919,False,True,False,False
25,15,20.0,277.0,26.2483685203,15.5051395033,9.62270172658,-13.163165778,306.168016574,16.3053770829,0.0297622378782,False,True,False,False
25,15,60.0,34.0,72.7141409091,13.3305600547,13.2413721305,-14.7785503021,311.859890523,19.8428698764,0.0265068988001,False,False,True,False
25,15,80.0,50.0,89.7769439541,13.3554072944,13.4404503319,-14.9351319199,311.984735975,20.0923833974,0.0266368118829,False,False,True,False
25,15,12.0,208.0,7.10054203746,43.9958376946,-25.8673524017,3.95187993814,171.313811387,26.1674850782,0.125418757593,True,False,False,False
25,15,50.0,321.0,62.1730387647,13.4680950533,13.2841346425,-14.8559650445,311.802933846,19.9290724973,0.0268277670318,False,False,True,False
25,15,70.0,328.0,82.8705211576,13.268420411,13.3765591879,-14.8431109054,312.025064458,19.9812481357,0.0264850819746,False,False,True,False
25,15,80.0,10.0,94.777322994,13.637442311,13.358626031,-15.0298562912,311.630885341,20.1084427435,0.0273719965548,False,False,False,True
25,15,60.0,79.0,63.883724494,13.3403871806,13.269394169,-14.7462027969,311.982514503,19.8375229941,0.0264773132104,False,False,True,False
25,15,30.0,140.0,20.6666287538,14.2444511328,12.0813569436,-14.298022908,310.196705427,18.7187778627,0.0281181208666,False,True,False,False
25,15,80.0,340.0,94.116470816,12.9857344426,13.1952389359,-14.6465503644,312.016038554,19.713847117,0.0256122116553,False,False,False,True
25,15,40.0,105.0,38.4638547303,13.5804449103,13.1353711362,-14.7589938565,311.668793652,19.7576788753,0.0269192967106,False,True,False,False
25,15,60.0,135.0,50.0994823835,13.3942173569,13.289354304,-14.7308548952,312.055012952,19.8394814389,0.0266327108801,False,False,True,False
25,15,70.0,191.0,55.3119543059,13.3071946268,13.2188888673,-14.7637704739,311.839991939,19.8168600311,0.0264640899918,False,False,True,False
25,15,16.0,151.0,7.73420261459,36.2064843358,-20.2790047611,1.12211437252,176.832836658,20.310026459,0.0870012287002,True,False,False,False
25,15,6.0,189.0,9.12118468773,56.4763035987,-21.0681496577,4.27074403009,168.540795341,21.496655195,0.225272049438,True,False,False,False
25,15,70.0,349.0,84.7429468736,13.3861073122,13.2870242962,-14.7009316611,312.107966234,19.8157110988,0.0265920053326,False,False,True,False
25,15,80.0,180.0,65.0,13.5408970212,13.2789410144,-14.8451306635,311.81257158,19.9175344578,0.0271315275449,False,False,True,False
25,15,40.0,75.0,45.822500999,13.4349312358,13.1244987361,-14.8585677648,311.454000081,19.8249717047,0.0267160400797,False,False,True,False
25,15,8.0,180.0,7.0,76.6733103498,-13.4587867605,3.47097302559,165.538735694,13.8991580612,0.486183871509,True,False,False,False
25,15,30.0,200.0,16.6402832577,13.8525107564,12.5435577538,-14.5526330353,310.759504306,19.2124951368,0.0274575752374,False,True,False,False
25,15,12.0,218.0,9.16919787704,39.6170512895,-24.540172916,2.2096022749,174.854950209,24.6394486334,0.101591345698,True,False,False,False
25,15,80.0,40.0,91.5771802595,13.2209176521,13.2648827649,-14.8014619859,311.866293028,19.8756230515,0.0263256830229,False,False,False,True
25,15,30.0,120.0,25.6809621289,14.1221554578,11.8829744288,-14.1065490184,310.10987797,18.4445061329,0.0275828419868,False,True,False,False
25,15,16.0,216.0,9.52173165396,29.3132996063,-13.4498731334,-2.44972678468,190.322557729,13.6711465732,0.0609237051594,True,False,False,False
25,15,50.0,206.0,36.9570655406,13.5695859611,13.403190268,-14.8055322708,312.153994285,19.9712116603,0.0271309891078,False,True,False,False
25,15,50.0,116.0,44.9438313722,13.4760347888,13.2605923991,-14.8570404029,311.750379614,19.9141899234,0.0268174487234,False,True,False,False
25,15,50.0,0.0,65.0,13.3388567654,13.1698277966,-14.5731913705,312.104196432,19.6423590974,0.0264567107237,False,False,True,False
25,15,80.0,310.0,89.7769439541,13.3644371909,13.314339998,-14.8743851762,311.832318056,19.9629402632,0.0266210917324,False,False,True,False
25,15,60.0,315.0,71.0665763772,13.2258350114,13.3404299792,-14.6425100244,312.335879711,19.8083359181,0.0262179864265,False,False,True,False
25,15,60.0,11.0,74.7555832013,13.4358113976,13.200992837,-14.6740693084,311.974979726,19.7381488988,0.0267336315755,False,False,True,False
25,15,60.0,101.0,58.282494113,13.2241298113,13.2964043111,-14.8502302888,311.840212056,19.9329803901,0.0263014592374,False,False,True,False
25,15,16.0,173.0,2.11938917788,34.9134134249,-18.047376583,-0.105724297466,180.335643616,18.0476862549,0.0820625472977,True,False,False,False
25,15,60.0,292.0,66.4845000409,13.593242955,13.32991006,-14.8644597768,311.884606509,19.9659376605,0.0271415697631,False,False,True,False
25,15,22.0,201.0,9.56200167104,18.1994505716,3.82902376386,-10.5769101577,289.901129045,11.2486644305,0.0342601694939,True,False,False,False
25,15,20.0,332.0,33.9511865877,18.3094957108,8.59518065454,-13.1492629493,303.171141489,15.7092408026,0.0364196337789,False,True,False,False
25,15,20.0,203.0,8.44484873357,21.2346485721,-0.968923186953,-8.36872296998,263.395751189,8.42462677455,0.0403107497149,True,False,False,False
25,15,14.0,205.0,6.28939389914,38.3715386304,-22.3210321396,2.66060957092,173.202562229,22.4790417738,0.0958580274893,True,False,False,False
25,15,80.0,350.0,94.777322994,13.7129911986,13.3691768453,-15.0337887503,311.645904341,20.1183919265,0.0275486272101,False,False,False,True
25,15,70.0,169.0,55.3119543059,13.0035600425,13.0646173453,-14.3829229382,312.250196415,19.43071534,0.0255236655962,False,False,True,False
25,15,70.0,64.0,77.0706336128,13.2186515755,13.2430304802,-14.683831758,312.046617524,19.7735371494,0.0261820609699,False,False,True,False
25,15,50.0,39.0,62.1730387647,13.4249032412,13.0045370564,-14.5993380165,311.693438878,19.5514361256,0.0265979619098,False,False,True,False
25,15,60.0,180.0,45.0,13.5118133899,13.270015034,-14.695229126,312.082515557,19.8000772238,0.0269102337678,False,True,False,False
25,15,14.0,155.0,6.28939389914,43.5194017009,-25.6261298404,4.26676289005,170.546942553,25.9789106038,0.122520770768,True,False,False,False
25,15,80.0,30.0,93.0385220491,13.3745806836,13.2954837012,-14.8035380149,311.927923997,19.897603489,0.0267657938166,False,False,False,True
25,15,10.0,51.0,22.6361735004,27.8467987136,-7.18014089566,-5.84015110959,219.124063454,9.25536537714,0.058437604684,False,True,False,False
25,15,18.0,167.0,4.74019018741,27.7914235531,-10.7176238711,-3.91337083308,200.058866123,11.4097297391,0.0569153298961,True,False,False,False
25,15,70.0,116.0,64.0884900755,13.5414659108,13.176369315,-14.7690015411,311.738189521,19.7924256938,0.0270152985822,False,False,True,False
25,15,60.0,202.0,46.3076806918,13.4968127632,13.213948331,-14.5877832511,312.171004793,19.6827805626,0.0268983194154,False,False,True,False
25,15,70.0,296.0,77.0706336128,13.3481110233,13.2606668941,-14.8221904873,311.817393834,19.8882532495,0.0265957277384,False,False,True,False
25,15,16.0,187.0,2.11938917788,32.9041419275,-16.2053471776,-1.08015477847,183.813364857,16.2413057201,0.0741579996647,True,False,False,False
25,15,60.0,349.0,74.7555832013,13.2367397855,13.1930186443,-14.6376078506,312.028645746,19.7057175595,0.0262003759875,False,False,True,False
25,15,20.0,138.0,13.2304175724,23.3446874081,-4.45574714388,-6.64873953641,236.171422504,8.00371289048,0.0448742452653,True,False,False,False
25,15,20.0,209.0,9.90448388984,20.7386231752,-0.691921208573,-8.40128473027,265.291804308,8.42972953765,0.0391699357616,True,False,False,False
25,15,20.0,163.0,7.10241042552,22.9795086941,-3.19495118515,-7.41919953113,246.701699836,8.07788553758,0.044693061216,True,False,False,False
25,15,20.0,151.0,9.90448388984,23.9353925363,-5.38830592105,-6.2657824331,229.305872329,8.26401053954,0.0464070954583,True,False,False,False
25,15,20.0,249.0,20.0495348188,16.3789202587,8.43140834723,-12.7805573351,303.413069576,15.3111492878,0.0316252820831,False,True,False,False
25,15,40.0,60.0,48.9468175776,13.5166351508,13.0999885328,-14.768244932,311.574231344,19.7410931291,0.0269858825981,False,False,True,False
25,15,70.0,32.0,82.8705211576,13.3255844661,13.1958821918,-14.7281269623,311.85921868,19.7749596874,0.0265287685684,False,False,True,False
25,15,40.0,165.0,25.7578096721,13.4486286252,13.0276560601,-14.5688443519,311.803509471,19.5440796194,0.0266044672786,False,True,False,False
25,15,40.0,240.0,34.6011521843,13.5951968802,13.461949527,-15.0342165041,311.841925483,20.1804794531,0.0273042813454,False,True,False,False
25,15,22.0,164.0,8.58700657922,19.4323008436,3.21683240914,-10.4679918786,287.082285682,10.9511124877,0.0373928429211,True,False,False,False
25,15,60.0,158.0,46.3076806918,13.4001991091,13.1410120622,-14.6287783439,311.933310949,19.6643676189,0.0265667674576,False,False,True,False
25,15,70.0,307.0,79.3972545964,13.469654982,13.5237386508,-15.0089279704,312.020315262,20.2029558708,0.0269465753967,False,False,True,False
25,15,0.0,0.0,15.0,37.5440989002,-20.3614235389,0.781182379944,177.80287895,20.3764033736,0.0924630417473,True,False,False,False
25,15,80.0,170.0,65.2445602955,13.6610063874,13.1852442343,-14.6921855923,311.905832798,19.7410988296,0.0272955223479,False,False,True,False
25,15,18.0,193.0,4.74019018741,26.7222372322,-9.95271936859,-4.41659195703,203.929604611,10.8886595752,0.0534169204285,True,False,False,False
25,15,24.0,185.0,9.14555271458,16.7148694789,6.96534361059,-11.9734427992,300.187965167,13.8520519808,0.0318194892955,True,False,False,False
25,15,70.0,159.0,56.1222661928,13.6573516247,13.5104795465,-15.1430269246,311.739070774,20.293947916,0.0275785638234,False,False,True,False
25,15,70.0,244.0,64.0884900755,13.2315558598,13.0761729145,-14.5512876547,311.94370495,19.5633910787,0.0261153120093,False,False,True,False
25,15,70.0,201.0,56.1222661928,13.6585447759,13.4366580784,-14.8431512769,312.152746797,20.0215613813,0.0272847142091,False,False,True,False
25,15,30.0,40.0,42.4910501367,14.4204682631,11.8929481897,-14.3739593594,309.604199949,18.6561765726,0.0282683977879,False,True,False,False
25,15,60.0,259.0,58.282494113,13.4092188673,13.1922771926,-14.8413992656,311.633371748,19.857072032,0.026737045779,False,False,True,False
25,15,12.0,161.0,5.31665383328,59.2648937227,-19.5650294779,3.61213329729,169.539728827,19.8956750433,0.255161572893,True,False,False,False
25,15,80.0,280.0,82.9075567958,12.9638913937,13.0565994866,-14.5287946851,311.945099832,19.5335778893,0.0254866728297,False,False,True,False
25,15,30.0,180.0,15.0,13.943090953,12.5449540284,-14.616301056,310.639002264,19.2616751123,0.0276460341532,True,False,False,False
25,15,80.0,320.0,91.5771802595,13.311554484,13.3746353601,-14.840403903,312.026163165,19.9779493197,0.0263904146363,False,False,False,True
25,15,20.0,83.0,26.2483685203,18.5228151941,5.95871241217,-11.7403107252,296.909752181,13.1659086103,0.0358462745423,False,True,False,False
25,15,12.0,189.0,3.65407253372,68.5517337403,-14.1729589837,1.5542795897,173.741658655,14.2579294218,0.373529726486,True,False,False,False
25,15,20.0,192.0,6.14172508633,21.7424337453,-2.22377859354,-7.56024178583,253.609217616,7.88051058582,0.0409949618021,True,False,False,False
25,15,8.0,208.0,8.76191732106,48.6159585998,-27.2294288968,5.13535955524,169.319697005,27.7094517413,0.154601470314,True,False,False,False
25,15,60.0,146.0,48.0265169398,13.3440441614,12.9789885013,-14.6734269381,311.493509432,19.5898851611,0.0264303799355,False,False,True,False
25,15,70.0,222.0,59.2624320224,13.1676659845,13.0703356315,-14.6758844105,311.688244395,19.6523600809,0.0260286552156,False,False,True,False
25,15,60.0,214.0,48.0265169398,13.5090751517,13.3119777566,-14.7285905648,312.107869322,19.852962797,0.0268499161394,False,False,True,False
25,15,50.0,244.0,44.9438313722,13.6765357226,13.3087870961,-15.0237499609,311.536124054,20.0707966174,0.0274392529592,False,True,False,False
25,15,70.0,42.0,81.3947710659,13.2889640857,13.1420212243,-14.6060365664,311.979817616,19.6481303446,0.0263446004978,False,False,True,False
25,15,60.0,248.0,55.4636699598,13.4429974834,13.3954873173,-14.9403508438,311.879336494,20.0662194696,0.0268005433916,False,False,True,False
25,15,30.0,240.0,25.6809621289,13.7025899667,12.8434264952,-14.6937869376,311.155794313,19.5156598327,0.0271632110198,False,True,False,False
25,15,30.0,160.0,16.6402832577,13.7259182473,11.920535916,-14.0939876839,310.224164963,18.4591350111,0.026642999672,False,True,False,False
25,15,8.0,194.0,7.4862378804,56.7512014017,-21.1406622911,3.94554425631,169.428343138,21.5056950966,0.229223053863,True,False,False,False
25,15,50.0,309.0,60.256912499,13.468085961,13.1477219181,-14.6878223066,311.833136303,19.7128058822,0.026813999614,False,False,True,False
25,15,10.0,169.0,5.51625877144,83.5313033842,-13.1764553021,1.96840356142,171.503534042,13.3226719133,0.610206319275,True,False,False,False
25,30,70.0,212.0,46.000634709,14.5515724562,13.5732623483,-15.3229351173,311.534955204,20.4701194766,0.0298204233872,False,False,True,False
25,30,20.0,222.0,19.7996342623,21.3680481194,2.89868490142,-10.3741569445,285.611108423,10.7715136572,0.0433239306805,False,True,False,False
25,30,26.0,169.0,6.51762086791,50.9387723375,-30.2503976162,4.34571920517,171.824920602,30.5609527232,0.179208364238,True,False,False,False
25,30,36.0,170.0,8.08642802826,25.9174573932,-6.27391268123,-6.53059793074,226.148424358,9.0559753569,0.054642252353,True,False,False,False
25,30,40.0,30.0,67.3513708443,15.8462138032,12.7938733061,-15.1368623795,310.204930225,19.8193793261,0.0325492778126,False,False,True,False
25,30,30.0,160.0,9.96185064386,36.2356339542,-20.3633713605,0.0525565765179,179.852123537,20.3634391829,0.0908407335412,True,False,False,False
25,30,60.0,225.0,42.3367795355,14.5927374116,13.8279986101,-15.2970490458,312.112481348,20.6206996746,0.0299616045119,False,True,False,False
25,30,50.0,90.0,56.1741550294,14.8108981299,13.3375131884,-15.2168145728,311.234512281,20.2346411827,0.0303832844054,False,False,True,False
25,30,32.0,180.0,2.0,32.4128087472,-16.150447892,-1.33973442483,184.742022073,16.2059203824,0.0747657898838,True,False,False,False
25,30,80.0,80.0,86.2801116887,14.3554260284,13.7695120623,-15.3324657335,311.925820646,20.6078617984,0.0294526676198,False,False,True,False
25,30,50.0,26.0,77.7362428341,14.4926700236,13.5324338766,-15.2544726968,311.576633958,20.3918048216,0.0296585632372,False,False,True,False
25,30,70.0,138.0,49.8071785574,14.6009012442,13.717650121,-15.3554959022,311.775630504,20.590414742,0.0299357777861,False,False,True,False
25,30,30.0,240.0,28.9550243719,15.0937283498,12.8841969313,-14.9929550871,310.67411779,19.7684403231,0.0308106230675,False,True,False,False
25,30,36.0,166.0,9.66983846835,25.262412587,-5.20469976255,-7.2001802742,234.13845676,8.88433990791,0.0527573673076,True,False,False,False
25,30,40.0,0.0,70.0,16.0874405969,12.5253806067,-15.0593426003,309.751478856,19.5874694357,0.0331516991065,False,False,True,False
25,30,30.0,196.0,7.98048079632,30.9071918694,-14.2888247937,-2.49591669366,189.908239833,14.5051754256,0.0692053723936,True,False,False,False
25,30,80.0,210.0,54.772952547,14.2425572906,13.7188028777,-15.333021547,311.819720771,20.5744283556,0.0291862473616,False,False,True,False
25,30,60.0,11.0,89.544169282,14.5919737501,13.6516939607,-15.1716084817,311.981466518,20.4094696629,0.0299244479253,False,False,True,False
25,30,30.0,20.0,58.9974084622,19.3487644736,10.3849184105,-14.3530304011,305.887050812,17.7159818268,0.0405997878677,False,False,True,False
25,30,80.0,50.0,99.5627323808,14.6130449515,13.8325848514,-15.3923220006,311.945015036,20.6945398654,0.030110075983,False,False,False,True
25,30,34.0,178.0,4.13753706492,28.3585849339,-9.24348708466,-4.73671802707,207.132345766,10.3864599914,0.0624240353841,True,False,False,False
25,30,60.0,45.0,82.7137548129,14.9825489813,13.7827208905,-15.5330450506,311.583160234,20.7662920063,0.031203274429,False,False,True,False
25,30,28.0,182.0,2.2223997983,47.4330599581,-21.5196385538,1.57320680543,175.818793892,21.5770670653,0.1587989336,True,False,False,False
25,30,60.0,135.0,42.3367795355,14.4037538361,13.3599706608,-15.0652545128,311.566830892,20.1358066537,0.02924042126,False,True,False,False
25,30,60.0,90.0,64.3410937267,14.3966691129,13.6632575348,-15.1364018647,312.071789894,20.3910585275,0.0294268969465,False,False,True,False
25,30,70.0,148.0,46.000634709,14.3855400523,13.5321141887,-15.1361264989,311.797591608,20.3032125489,0.0293347078242,False,False,True,False
25,30,80.0,10.0,109.544532876,14.9150535486,14.0095578672,-15.6748781618,311.789027346,21.0230710654,0.0310226724217,False,False,False,True
25,30,50.0,64.0,67.1223546531,14.2743822101,13.3645335445,-15.0065413021,311.687637654,20.0949505775,0.0288977572549,False,False,True,False
25,30,20.0,166.0,11.5563873875,42.2192944068,-24.2899445447,2.18012713713,174.871199817,24.3875861929,0.12065580634,True,False,False,False
25,30,26.0,178.0,4.10820950575,65.9716141388,-14.8989592227,0.215378655302,179.171792589,14.9005158932,0.345863443166,True,False,False,False
25,30,30.0,80.0,45.0420242362,17.467014275,11.0475942167,-14.3981208606,307.498816536,18.148146525,0.0359028133523,False,False,True,False
25,30,50.0,51.0,71.6013484615,14.6680755652,13.5770089068,-15.3514435734,311.489947105,20.4939500985,0.0300850554646,False,False,True,False
25,30,30.0,176.0,1.99969535939,40.0060348909,-20.4633593689,0.720799514041,177.982652708,20.476050122,0.110292550787,True,False,False,False
25,30,80.0,190.0,50.5572504782,14.3515999591,13.7394390872,-15.2408698684,312.03423443,20.5196564488,0.0293353052318,False,False,True,False
25,30,80.0,100.0,76.3559815543,14.6485471754,13.8808619807,-15.3874646691,312.053270105,20.7232332967,0.0302570117813,False,False,True,False
25,30,50.0,154.0,25.7196170279,15.7829087218,11.8061361391,-14.5059156289,309.141599865,18.7031130769,0.0320676741896,False,True,False,False
25,30,30.0,200.0,9.96185064386,27.5928801139,-10.2835207275,-4.3459014751,202.909324092,11.1641237088,0.0583019043998,True,False,False,False
25,30,22.0,185.0,8.28826952779,46.7384197504,-25.5584709767,3.08772000073,173.111477731,25.7443091473,0.149187304226,True,False,False,False
25,30,38.0,172.0,9.15112793273,22.5884378333,-1.08493962401,-8.61381664301,262.821203721,8.68187371177,0.0458309257816,True,False,False,False
25,30,70.0,222.0,49.8071785574,14.086809539,13.5068414986,-15.167213366,311.685987094,20.3095821857,0.028694246569,False,False,True,False
25,30,38.0,175.0,8.4686153604,22.1679074226,0.301391393952,-9.28188790707,271.859792944,9.28677984512,0.045255593901,True,False,False,False
25,30,24.0,195.0,9.03511240715,38.6135054768,-23.1886318068,1.3545021502,176.657018314,23.228157937,0.101129901685,True,False,False,False
25,30,80.0,20.0,108.199375007,14.4971172594,13.7692941697,-15.2989005342,311.987799474,20.582755391,0.0297496578533,False,False,False,True
25,30,28.0,169.0,5.68700561731,45.8549231624,-27.4890575345,3.79472109757,172.140290927,27.7497422032,0.142175135666,True,False,False,False
25,30,34.0,192.0,7.49590093582,25.5727253332,-7.06695303722,-5.71244004049,218.949697172,9.08701251493,0.0526634614193,True,False,False,False
25,30,40.0,165.0,13.1301600991,20.5892239927,2.35922937277,-10.2624489146,282.946751929,10.530138696,0.0410443287293,True,False,False,False
25,30,80.0,220.0,58.157438254,14.672050362,13.8135283953,-15.4446218262,311.809158007,20.7207603645,0.0302886348805,False,False,True,False
25,30,70.0,85.0,75.2116997217,14.6416203314,13.6935213878,-15.3487931335,311.737946276,20.5693456059,0.0300271285939,False,False,True,False
25,30,36.0,190.0,8.08642802826,22.3443093828,-0.175185269181,-9.19841817907,268.908925095,9.20008624283,0.0457727767378,True,False,False,False
25,30,40.0,120.0,34.5015515139,16.0472372702,11.2522639622,-14.0630610787,308.664317168,18.0106393884,0.0322984861951,False,True,False,False
25,30,24.0,175.0,6.41022145562,57.7536523178,-20.724936385,2.19856754137,173.944528054,20.8412256693,0.2476992759,True,False,False,False
25,30,30.0,180.0,0.0,38.4626621466,-19.4883067675,0.153518612051,179.548663375,19.4889114275,0.102660324543,True,False,False,False
25,30,60.0,56.0,78.9961432103,14.693303664,13.8057839296,-15.4766658465,311.734194606,20.7394998887,0.030397594271,False,False,True,False
25,30,20.0,305.0,44.2985561198,17.1021667013,11.2113244278,-14.6107774396,307.500198896,18.4165309658,0.0349983053269,False,True,False,False
25,30,80.0,60.0,95.4984143496,14.5257302711,13.8800155407,-15.4065551674,312.016202544,20.7368457953,0.0300236179321,False,False,False,True
25,30,20.0,83.0,37.5373063531,19.781000797,8.11049462992,-13.2765983374,301.420194504,15.5578978835,0.040966775313,False,True,False,False
25,30,30.0,120.0,28.9550243719,18.8938837717,6.88877513748,-12.2659996712,299.319240246,14.0680478685,0.037740975938,False,True,False,False
25,30,40.0,90.0,48.4392374298,15.6304348741,12.7201570059,-14.9427452129,310.40641257,19.6236599224,0.0320274784485,False,False,True,False
25,30,30.0,188.0,3.99756231882,37.4496507996,-22.8386784296,1.22996852064,176.917335072,22.8717741982,0.0956617379357,True,False,False,False
25,30,50.0,116.0,43.5663884591,14.9948734068,13.2307015457,-15.2222293671,310.996182433,20.1684835894,0.0307285511181,False,True,False,False
25,30,22.0,191.0,9.31025377764,43.3115151562,-27.9017833129,3.62959540158,172.588315037,28.1368703807,0.123662100174,True,False,False,False
25,30,50.0,231.0,37.0876345311,14.4425572814,13.5338989738,-15.1327740443,311.807652649,20.3019031549,0.0294394945588,False,True,False,False
25,30,32.0,176.0,2.87035701514,34.2860431668,-16.856421817,-1.68001925737,185.691669159,16.9399356899,0.0836145128318,True,False,False,False
25,30,32.0,188.0,4.57609089071,32.3436440473,-15.61063289,-2.70725253177,189.838586278,15.8436446406,0.0759930351808,True,False,False,False
25,30,70.0,0.0,100.0,14.7173642122,13.8741566958,-15.4239328124,311.972056814,20.7458412078,0.0304643065287,False,False,False,True
25,30,80.0,30.0,106.024628836,14.0324288684,13.5891012495,-14.9974404493,312.179557253,20.2382532052,0.0284238000657,False,False,False,True
25,30,70.0,180.0,40.0,14.7065572961,13.6834334453,-15.2865596489,311.832626808,20.5162193582,0.0303088359946,False,True,False,False
25,30,20.0,111.0,28.9452933435,21.1457737425,4.26993314892,-11.220850062,290.833602771,12.0058238039,0.0430073807772,False,True,False,False
25,30,70.0,32.0,95.8689885114,14.296625433,13.5044859871,-15.0754776167,311.853715469,20.239594046,0.02911935919,False,False,False,True
25,30,38.0,188.0,9.15112793273,20.1442537416,2.82297412414,-10.2981241043,285.329636248,10.6780402216,0.0399189994778,True,False,False,False
25,30,50.0,167.0,21.5845394166,15.5848897539,11.9376855543,-14.5598108752,309.348553862,18.8280755553,0.0316458019226,False,True,False,False
25,30,24.0,185.0,6.41022145562,52.4222523675,-24.8197313555,3.50588684018,171.959932885,25.0661187082,0.193691202014,True,False,False,False
25,30,70.0,53.0,89.2300610916,14.5582677905,13.8280543249,-15.3481140671,312.017622923,20.6586469022,0.0298900933047,False,False,True,False
25,30,60.0,191.0,30.8994605411,14.5254766464,13.5235504369,-15.1723899778,311.711458699,20.3245623337,0.0296004988721,False,True,False,False
25,30,40.0,195.0,13.1301600991,16.8434858154,9.20687418451,-13.3549599745,304.582277201,16.2210199485,0.033889122707,True,False,False,False
25,30,24.0,165.0,9.03511240715,47.6155821419,-30.5270652573,5.48918230248,169.806369921,31.0166541647,0.15118631919,True,False,False,False
25,30,80.0,200.0,52.1865863158,14.6801300092,13.6674862134,-15.3137191024,311.748894884,20.5258415696,0.0302974371595,False,False,True,False
25,30,20.0,55.0,44.2985561198,19.4819300415,8.84495114375,-13.4827798834,303.265610181,16.1250895849,0.0401908202537,False,True,False,False
25,30,32.0,184.0,2.87035701514,32.5461440243,-15.6669629273,-1.73118177994,186.30553867,15.762319554,0.0759188090444,True,False,False,False
25,30,28.0,186.0,3.52793058051,43.0856964489,-22.8337112201,2.48274074673,173.794529414,22.9682905262,0.128065992791,True,False,False,False
25,30,30.0,192.0,5.99176970134,33.6847003844,-17.9552771245,-1.41369234051,184.501843788,18.0108440294,0.0810216879217,True,False,False,False
25,30,40.0,225.0,27.0419754766,14.634500689,13.1295401868,-14.9797819161,311.234048806,19.9193045002,0.0297310825545,False,True,False,False
25,30,70.0,42.0,93.0361330155,14.4043297101,13.6513547208,-15.2460732721,311.841308607,20.4646582168,0.0294454523989,False,False,False,True
25,30,60.0,180.0,30.0,14.9468326523,13.5584914039,-15.2813316862,311.581313798,20.4291895888,0.0308971308742,False,True,False,False
25,30,30.0,140.0,19.6931038797,24.3740740041,-2.31817374721,-8.22461399529,254.259081833,8.54506903973,0.0506770045751,False,True,False,False
25,30,80.0,70.0,91.0330021085,14.6891746796,13.8938456592,-15.4998472726,311.872604171,20.8154801212,0.0304228421828,False,False,False,True
