Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
18,0,50.0,39.0,50.0,12.9823098004,12.9389008912,-14.2820863976,312.175102764,19.2715631993,0.025322561849,False,False,True,False
18,0,60.0,191.0,60.0,13.1097048572,13.0437550611,-14.5442689548,311.886747456,19.5365121125,0.0257977590121,False,False,True,False
18,0,70.0,191.0,70.0,12.6092151616,12.7606019946,-14.2067474116,311.930408739,19.0961942618,0.0245140363527,False,False,True,False
18,0,6.0,0.0,6.0,69.7611545505,25.3711927803,32.0398161488,51.6255475722,40.8686584309,0.381751674848,True,False,False,False
18,0,40.0,330.0,40.0,13.7926302968,12.7842284428,-13.2800221923,313.910252043,18.4335424243,0.0265942600258,False,True,False,False
18,0,60.0,304.0,60.0,12.9619493104,13.1987758338,-14.5805470161,312.152397803,19.667232515,0.0255047446469,False,False,True,False
18,0,8.0,69.0,8.0,59.4593055013,21.525575906,23.7241826209,47.7817141659,32.0341576932,0.263267520432,True,False,False,False
18,0,60.0,248.0,60.0,12.8720713822,12.7555501702,-14.269287023,311.794052866,19.1393994756,0.0250213499992,False,False,True,False
18,0,60.0,270.0,60.0,13.0233699824,12.9849818287,-14.3806188168,312.080462799,19.3755503315,0.0254903490404,False,False,True,False
18,0,80.0,150.0,80.0,12.9589098511,13.0482397236,-14.3575133359,312.264849468,19.4008955741,0.0254637264403,False,False,True,False
18,0,60.0,146.0,60.0,13.4089271886,13.0749068152,-14.5236049943,311.995193757,19.5419622929,0.0265329496754,False,False,True,False
18,0,60.0,214.0,60.0,12.9343264826,13.1464754752,-14.4971272869,312.202782982,19.5702968039,0.0254381677509,False,False,True,False
18,0,60.0,180.0,60.0,12.9445016537,13.016895601,-14.4043648599,312.10340102,19.414564072,0.0253375769452,False,False,True,False
18,0,8.0,235.0,8.0,62.1922331639,22.6711101451,25.1883421419,48.0107740017,33.8885204025,0.293122767833,True,False,False,False
18,0,8.0,42.0,8.0,63.2571204766,23.1724425147,26.2323820528,48.5441468516,35.0014279746,0.30433721144,True,False,False,False
18,0,30.0,340.0,30.0,17.2245523262,12.840420724,-9.52475377227,323.432754071,15.9874118854,0.0327635124931,False,True,False,False
18,0,8.0,318.0,8.0,58.8019696335,21.7171574206,25.476016382,49.5539014153,33.4762951523,0.254565617402,True,False,False,False
18,0,4.0,332.0,4.0,77.9016535435,25.6683982185,33.5150297341,52.5523184396,42.215209169,0.497325281546,True,False,False,False
18,0,30.0,80.0,30.0,16.8847661947,12.8288612494,-10.1579502435,321.627659786,16.3634847788,0.032288983996,False,True,False,False
18,0,60.0,112.0,60.0,12.5714138205,13.0384607135,-14.3974901494,312.16419313,19.4239331851,0.024530859188,False,False,True,False
18,0,80.0,160.0,80.0,12.9024003468,12.9698964321,-14.4733952102,311.864147924,19.4344380513,0.0252986781173,False,False,True,False
18,0,80.0,180.0,80.0,12.8709299251,13.1409661695,-14.6380641955,311.915137215,19.6712459001,0.0253192791823,False,False,True,False
18,0,40.0,150.0,40.0,13.8934926019,12.7959634842,-13.2339860956,314.03593826,18.4085596793,0.0268009985157,False,True,False,False
18,0,50.0,321.0,50.0,12.9925062609,13.1055624751,-14.1756283653,312.753806022,19.3055486153,0.0253668562303,False,False,True,False
18,0,40.0,120.0,40.0,13.8893381893,13.0676911948,-13.580093374,313.898412563,18.8463123504,0.0269573280827,False,True,False,False
18,0,70.0,85.0,70.0,13.0137735004,13.0762513226,-14.5664627125,311.914186785,19.5747333215,0.0256377518242,False,False,True,False
18,0,20.0,28.0,20.0,26.8460443887,14.104036974,0.619222615667,2.51389535104,14.1176235823,0.057147261567,False,True,False,False
18,0,8.0,14.0,8.0,66.1970835789,23.9119022846,27.8706992926,49.3717773439,36.7226762359,0.340479918155,True,False,False,False
18,0,8.0,263.0,8.0,58.6106118878,20.7804406452,23.6597123942,48.7070049151,31.4898190529,0.252990661899,True,False,False,False
18,0,70.0,328.0,70.0,12.7865722539,13.113927496,-14.5173531252,312.092377756,19.5634515394,0.0250769429395,False,False,True,False
18,0,60.0,90.0,60.0,13.0699833567,13.2935940215,-14.5506960514,312.414990185,19.7089420718,0.025849532335,False,False,True,False
18,0,50.0,13.0,50.0,13.1094577722,12.9531684854,-14.1903201879,312.390366831,19.213270436,0.0255656661755,False,False,True,False
18,0,30.0,0.0,30.0,17.2256982532,12.7791691951,-9.64992004678,322.942491534,16.0133732307,0.0327559186988,False,True,False,False
18,0,70.0,318.0,70.0,12.9558546363,13.0888810721,-14.4926811389,312.086369688,19.5283541117,0.0253839738704,False,False,True,False
18,0,50.0,283.0,50.0,13.2002412989,13.0884543543,-14.2732613534,312.520548035,19.3657849582,0.0258938407935,False,False,True,False
18,0,40.0,225.0,40.0,13.9866777424,12.8931204354,-13.4313396228,313.82871702,18.6180943875,0.0272369993184,False,True,False,False
18,0,30.0,20.0,30.0,17.0051285867,12.962877605,-10.2939937429,321.546442903,16.5530209624,0.0325564403843,False,True,False,False
18,0,4.0,222.0,4.0,83.0537611183,25.9641757649,32.7538042742,51.5958849839,41.7965323631,0.584359901695,True,False,False,False
18,0,10.0,309.0,10.0,49.7498316254,20.0214685573,19.7740600897,44.6437972088,28.1402319752,0.177551788191,True,False,False,False
18,0,20.0,111.0,20.0,25.2927124422,13.7044167048,-0.866654207362,356.381488249,13.7317925536,0.0524856547025,False,True,False,False
18,0,6.0,76.0,6.0,68.9867895249,23.2249629425,27.735525664,50.0581242276,36.1753823413,0.371776423855,True,False,False,False
18,0,8.0,125.0,8.0,57.4794718917,21.696235887,24.0690868582,47.9680270588,32.4044378728,0.244158105196,True,False,False,False
18,0,40.0,75.0,40.0,14.0692574897,13.0577963263,-13.5112936368,314.022135908,18.7899201871,0.0273994305866,False,True,False,False
18,0,8.0,0.0,8.0,61.9758012858,24.1712380973,27.5871150165,48.775852779,36.6782996619,0.291185433298,True,False,False,False
18,0,4.0,111.0,4.0,75.9428994302,24.1260122583,30.132771839,51.3172486846,38.6011451409,0.470528442318,True,False,False,False
18,0,50.0,206.0,50.0,12.9978875204,12.790212257,-14.0551598662,312.302231782,19.0036061957,0.0253262475595,False,False,True,False
18,0,40.0,315.0,40.0,13.9536376154,12.8460700088,-13.4673215324,313.647514567,18.6115626406,0.0270276618389,False,True,False,False
18,0,50.0,270.0,50.0,13.0938374794,12.9193885177,-14.1110970836,312.475602736,19.1320061827,0.0255774766379,False,False,True,False
18,15,40.0,180.0,25.0,19.9903417938,12.9844088666,-6.68426674207,332.760963361,14.6039137047,0.0388115874441,False,True,False,False
18,15,16.0,180.0,1.0,85.3178303698,22.8808689377,28.9101380123,51.6402195644,36.8690960458,0.630939998391,True,False,False,False
18,15,22.0,159.0,9.56200167104,49.5984898756,19.8234347556,20.4295336224,45.8626514853,28.466373312,0.176141559261,True,False,False,False
18,15,60.0,281.0,63.883724494,12.9573387989,12.9539794365,-14.3405970745,312.091763004,19.3250694098,0.0253828498656,False,False,True,False
18,15,70.0,53.0,79.3972545964,13.1399290598,13.0365123375,-14.563894039,311.832533748,19.5462953908,0.0260019370044,False,False,True,False
18,15,60.0,112.0,55.4636699598,13.7285324913,13.3342737014,-14.4720301264,312.656923474,19.6784783742,0.0272204218055,False,False,True,False
18,15,80.0,0.0,95.0,13.5992719234,13.2650582791,-14.8795022189,311.716965361,19.9339247874,0.027259497753,False,False,False,True
18,15,80.0,250.0,75.231881111,13.3887138336,13.1855333112,-14.6570348926,311.974687763,19.7151454609,0.0265498269473,False,False,True,False
18,15,70.0,21.0,84.0702118443,13.3642968145,13.1028237906,-14.6338807325,311.840498269,19.6426692835,0.0264446230701,False,False,True,False
18,15,50.0,334.0,63.7247400064,13.3467437999,13.2422765844,-14.5906913089,312.226378657,19.7039631042,0.0264796034373,False,False,True,False
18,15,24.0,180.0,9.0,50.6125599549,20.6189844482,21.1913148849,45.7842582102,29.5671159606,0.18444204831,True,False,False,False
18,15,16.0,202.0,5.92771564738,66.2656604571,22.7520061613,28.2799031586,51.1823088931,36.2960976832,0.335751172793,True,False,False,False
18,15,50.0,129.0,41.7843053443,14.9138560285,13.1875852741,-13.158348883,315.06358177,18.6294001699,0.0291803143899,False,True,False,False
18,15,70.0,138.0,59.2624320224,13.4084741096,13.325533363,-14.5661057499,312.453260292,19.7418660751,0.0265902381341,False,False,True,False
18,15,40.0,315.0,51.5154329146,13.7642974808,13.3221846592,-14.2715284108,313.029553171,19.5232458182,0.0272017067529,False,False,True,False
18,15,80.0,70.0,85.3795453385,12.9620881375,13.0806609783,-14.5200018599,312.014799146,19.543135512,0.025466820348,False,False,True,False
18,15,8.0,152.0,8.76191732106,88.3314635336,25.102674692,32.6932413705,52.4820594895,41.2188343843,0.683145821357,True,False,False,False
18,15,70.0,233.0,61.5277068365,13.6738538014,13.2483960649,-14.8371735251,311.762275813,19.8912472335,0.0274082275748,False,False,True,False
18,15,80.0,90.0,80.3440641948,13.2390381601,13.2769324324,-14.7021933692,312.083864866,19.8098819956,0.0263306470252,False,False,True,False
18,15,70.0,148.0,57.5461463987,13.461976789,13.136221495,-14.4355670669,312.301880557,19.5178357332,0.0266034643323,False,False,True,False
18,15,22.0,169.0,7.79283289733,55.5723520263,21.735698482,25.4190959608,49.4664696687,33.445044894,0.224920958733,True,False,False,False
18,15,6.0,171.0,9.12118468773,93.9713977202,26.0222948564,33.4525151054,52.1210978954,42.3819607435,0.800481459992,True,False,False,False
18,15,12.0,142.0,9.16919787704,67.9963933701,23.1945750258,28.6836197501,51.0397882609,36.8881871687,0.358416420874,True,False,False,False
18,15,60.0,56.0,69.0456966048,13.2126361176,13.1741113169,-14.5390717898,312.180283249,19.6199341869,0.0260372746127,False,False,True,False
18,15,60.0,90.0,61.1209059826,13.4594565324,13.186929782,-14.3800368536,312.52176709,19.5110373119,0.0264661007125,False,False,True,False
18,15,80.0,210.0,67.1406757718,13.5130662479,13.3443915831,-14.9198778827,311.809562027,20.0168814444,0.0271269948997,False,False,True,False
18,15,22.0,175.0,7.17136888088,56.4286295637,22.085168289,25.5415091584,49.1507657644,33.7657126157,0.233741896936,True,False,False,False
18,15,70.0,212.0,57.5461463987,13.1329908986,13.2115364015,-14.550226628,312.239298766,19.6533404034,0.025939363377,False,False,True,False
18,15,80.0,290.0,85.3795453385,13.2157751509,13.1367726921,-14.6645724775,311.854521983,19.6881812952,0.0261363099568,False,False,True,False
18,15,40.0,15.0,54.6025278243,14.1866286337,13.0412773893,-13.8755181944,313.224781956,19.0421879286,0.0278674572692,False,False,True,False
18,15,14.0,188.0,2.23638079188,114.013739556,16.1801670996,21.0609722648,52.4666001299,26.5586588537,1.35191129537,True,False,False,False
18,15,14.0,196.0,4.11491659626,85.6820572662,21.3762699705,27.6045994991,52.2467490829,34.9135909261,0.639085592253,True,False,False,False
18,15,80.0,140.0,68.7163079317,13.349643093,13.2479264766,-14.8779587269,311.683140279,19.9213757509,0.0265962802867,False,False,True,False
18,15,20.0,111.0,20.0495348188,30.3762467748,14.6433858529,3.40808869546,13.1017298955,15.0347536658,0.0699879393196,False,True,False,False
18,15,80.0,220.0,68.7163079317,13.0532105739,13.0553345891,-14.517021988,311.965431796,19.523977275,0.0258345401946,False,False,True,False
18,15,60.0,45.0,71.0665763772,13.3069825951,13.3791406771,-14.7320645349,312.244619726,19.900631415,0.0263798794266,False,False,True,False
18,15,20.0,305.0,31.0297650244,20.6819145792,13.0461329218,-7.50584080972,330.086860409,15.0512202321,0.0413901930278,False,True,False,False
18,15,50.0,154.0,36.9570655406,15.7034834414,13.1032858654,-12.2716313707,316.877178217,17.9524103387,0.0306116425856,False,True,False,False
18,15,16.0,144.0,9.52173165396,57.2407443675,21.0823449096,23.921770573,48.6101532282,31.8859902502,0.240964489622,True,False,False,False
18,15,60.0,304.0,69.0456966048,13.084399125,13.1639634547,-14.4463026237,312.340849169,19.5444517276,0.0257077892547,False,False,True,False
18,15,20.0,222.0,13.2304175724,38.2691044492,16.4150175071,11.3041945979,34.5532242846,19.9308207374,0.104016777377,True,False,False,False
18,15,40.0,270.0,42.2735153911,13.8493895898,13.24756917,-14.1538967619,313.105582325,19.3863581536,0.0273273025844,False,True,False,False
18,15,60.0,191.0,45.3327235151,13.86010256,13.1457057627,-14.1703039782,312.851895432,19.3289186152,0.0274151667962,False,False,True,False
18,15,70.0,95.0,69.4170385882,13.2593504668,13.322364336,-14.5975288508,312.384989733,19.762925898,0.0261468684601,False,False,True,False
18,15,70.0,265.0,69.4170385882,13.2149631856,13.229995935,-14.7323387743,311.924605077,19.8008736727,0.0262446878061,False,False,True,False
18,15,18.0,174.0,3.44647011992,70.9688652562,24.986144371,32.8012678522,52.7019072675,41.2338523939,0.396121212535,True,False,False,False
18,15,18.0,199.0,6.13537903085,62.6033655045,22.7100926039,27.2375127517,50.1793296477,35.4630851306,0.293666025465,True,False,False,False
18,15,50.0,231.0,41.7843053443,13.62740654,13.275848282,-14.3393190605,312.794607169,19.5413463897,0.0268915417886,False,True,False,False
18,15,16.0,158.0,5.92771564738,71.1098843869,23.6293224939,29.5707700742,51.3724523101,37.8520187613,0.400887678891,True,False,False,False
18,15,10.0,257.0,15.979278368,42.0247553387,17.3835191736,14.0073065409,38.8612012602,22.3246808575,0.125299921212,False,True,False,False
18,15,16.0,194.0,3.86249543887,76.1228778828,22.9630210856,30.6643768237,53.1722923365,38.3093244963,0.471213097956,True,False,False,False
18,15,18.0,180.0,3.0,70.8421842524,25.3952099159,32.7290633501,52.1913161084,41.4259372187,0.39521246305,True,False,False,False
18,15,30.0,0.0,45.0,16.2303962543,12.9171395765,-11.9704977706,317.178288157,17.6109429535,0.0315261063181,False,True,True,False
18,15,14.0,213.0,8.21204893819,59.1234534516,21.228881833,24.6933616942,49.3143529019,32.5642063566,0.259502921137,True,False,False,False
18,15,40.0,150.0,27.8689586025,19.0682209307,13.3981777903,-7.43447865669,330.974662321,15.3226186077,0.0367701656483,False,True,False,False
18,15,60.0,270.0,61.1209059826,13.0915135229,13.0593463684,-14.466034967,312.074436054,19.4887838316,0.0257110583882,False,False,True,False
18,15,30.0,320.0,42.4910501367,15.817552656,12.9392564966,-12.3982704789,316.223146474,17.9204204625,0.0309494337619,False,True,False,False
18,15,50.0,257.0,48.2804176438,13.5495875691,13.2063530284,-14.4471192959,312.430954735,19.5736306357,0.0268438353643,False,False,True,False
18,15,40.0,120.0,34.6011521843,16.7257088865,12.9130508222,-10.7349671849,320.262339459,16.7924507442,0.0322062358024,False,True,False,False
18,15,14.0,180.0,1.0,126.107737449,13.0415807435,15.338544115,49.6271841999,20.1333992127,1.78652046813,True,False,False,False
18,15,80.0,130.0,70.6359365767,13.2750267468,13.1532833884,-14.6941585388,311.832897379,19.7212362457,0.0262950853027,False,False,True,False
18,15,20.0,186.0,5.30925224582,66.9472215147,23.847656593,29.461226761,51.0112475838,37.9034906999,0.344866357288,True,False,False,False
18,15,80.0,260.0,77.7608903883,13.2917026964,13.1179828462,-14.649643515,311.842767598,19.6645246337,0.0264050446035,False,False,True,False
18,15,80.0,100.0,77.7608903883,13.2708400317,13.1077945138,-14.5763819077,311.96342553,19.603193274,0.0262817898511,False,False,True,False
18,15,80.0,190.0,65.2445602955,13.430363739,13.1800506275,-14.8034062845,311.679920535,19.8205593303,0.0268135489153,False,False,True,False
18,15,20.0,197.0,7.10241042552,57.1463041028,21.7619110864,24.1865761782,48.0206509917,32.535691807,0.240270974751,True,False,False,False
18,15,70.0,11.0,84.7429468736,13.4668053952,13.3056749416,-14.7269073863,312.097628861,19.847488174,0.0269192369747,False,False,True,False
18,15,70.0,0.0,85.0,13.4735608622,13.127404491,-14.6099255129,311.940532859,19.6412492515,0.0268750956096,False,False,True,False
18,15,70.0,106.0,66.5840133702,13.3701439744,13.1708579055,-14.591940065,312.069783404,19.6569634691,0.0264479523985,False,False,True,False
18,15,70.0,85.0,71.9908476366,13.3857257974,13.4070942288,-14.9043487907,311.972724976,20.0471890432,0.0266721013155,False,False,True,False
18,15,50.0,64.0,57.7258684145,13.6987745993,13.2405068851,-14.322033302,312.752923911,19.5046574048,0.0270147808469,False,False,True,False
18,15,50.0,193.0,35.5044438484,14.8003507811,13.1150989228,-12.938973889,315.387312474,18.4234324992,0.0288353161287,False,True,False,False
18,15,24.0,170.0,9.56799649858,50.6372484396,20.7630444609,21.6712450453,46.2260866832,30.0124453702,0.18417188667,True,False,False,False
18,15,10.0,103.0,15.979278368,47.5216348625,19.2425136625,17.4954565327,42.2773768928,26.0070246537,0.161613892126,False,True,False,False
18,15,20.0,28.0,33.9511865877,21.9421671486,12.9504437572,-6.45964328697,333.490114004,14.4720760398,0.044421962778,False,True,False,False
18,15,60.0,22.0,74.0296224609,13.3820563412,13.1596440684,-14.653690359,311.925203133,19.6953515619,0.0264834766986,False,False,True,False
18,15,80.0,150.0,67.1406757718,13.1974602424,13.2238271607,-14.7834888426,311.812624624,19.8348467888,0.0261705686462,False,False,True,False
18,15,30.0,340.0,44.3640835555,16.1423728202,12.7578801069,-11.9972154556,316.760007956,17.5127577357,0.0314764724301,False,True,False,False
18,15,18.0,154.0,7.88929119492,59.256325563,22.0802633683,26.683931879,50.3931231313,34.6348127025,0.259853409365,True,False,False,False
18,15,10.0,158.0,6.82097838431,98.7612183042,21.6483937984,26.7956333064,51.0649945207,34.4479160232,0.923322233949,True,False,False,False
18,15,22.0,196.0,8.58700657922,51.07542575,20.1206665395,20.3480227857,45.3218887621,28.6161362396,0.187389308153,True,False,False,False
18,15,40.0,225.0,30.9540127645,15.3927259212,13.043722014,-12.2833991427,316.719508976,17.9170471473,0.0298111308923,False,True,False,False
18,15,16.0,209.0,7.73420261459,57.7096797773,21.5837142849,24.2986693183,48.386360576,32.5004931189,0.246412928812,True,False,False,False
18,15,60.0,68.0,66.4845000409,13.3073916593,13.1318863637,-14.440059827,312.283592119,19.5182419105,0.0262951409255,False,False,True,False
18,15,40.0,345.0,54.6025278243,13.7135884166,12.9037133588,-14.043897186,312.577195983,19.0718868132,0.0268705392127,False,False,True,False
18,15,20.0,180.0,5.0,63.0564797905,23.7079014954,29.8478579665,51.5401806612,38.1177021671,0.300921153756,True,False,False,False
18,15,80.0,110.0,75.231881111,13.154229387,13.0636100787,-14.4598427372,312.095941342,19.4870459607,0.0259272286491,False,False,True,False
18,15,30.0,260.0,30.7968516963,16.618816869,12.6475377014,-10.3904522117,320.595543379,16.3683141182,0.0316412654831,False,True,False,False
18,15,20.0,174.0,5.30925224582,62.9154371769,23.4942892606,29.6529923465,51.6099494437,37.8322822859,0.298345086583,True,False,False,False
18,15,70.0,339.0,84.0702118443,13.0603639924,13.1658355475,-14.5278625582,312.184356924,19.6060709009,0.0257950604882,False,False,True,False
18,15,50.0,167.0,35.5044438484,15.8304749374,12.8599722775,-10.9802110469,319.508355261,16.9098764517,0.0301493912246,False,True,False,False
18,15,10.0,146.0,8.69349416475,77.527162219,24.2407976814,30.8057077207,51.8010382416,39.1995905643,0.494090305307,True,False,False,False
18,15,10.0,180.0,5.0,153.745586992,11.6541982628,15.9329068849,53.8162238382,19.7402598502,3.04553418836,True,False,False,False
18,15,40.0,90.0,42.2735153911,15.5945769734,13.106764241,-12.6630525848,315.986436709,18.2247131565,0.030539344671,False,True,False,False
18,15,80.0,80.0,82.9075567958,13.3411834566,13.1707901907,-14.8297174476,311.6093989,19.8340675057,0.0265136790381,False,False,True,False
18,15,24.0,190.0,9.56799649858,49.5816322222,19.1105027961,19.6366758979,45.7780087767,27.400918916,0.175653416222,True,False,False,False
18,15,10.0,191.0,5.51625877144,110.085699965,17.6096346449,21.8253190771,51.1018726843,28.0436050668,1.23484459127,True,False,False,False
18,15,60.0,225.0,50.0994823835,13.3070582988,13.282047507,-14.4480927154,312.592145828,19.6254979323,0.0262718972096,False,False,True,False
18,15,70.0,180.0,55.0,13.2321889407,13.0461713583,-14.4118844069,312.152560138,19.4397787865,0.0260894914305,False,False,True,False
18,15,18.0,186.0,3.44647011992,74.7434777578,24.46941844,32.0634936021,52.6507524026,40.3338574991,0.449049695963,True,False,False,False
18,15,30.0,60.0,39.4831563538,17.0054589407,12.6447072769,-10.4062240102,320.54661936,16.3761448537,0.0326299614305,False,True,False,False
18,15,40.0,210.0,27.8689586025,16.7038045874,13.0502835048,-10.6375407698,320.81585148,16.8364833972,0.0321554044135,False,True,False,False
18,15,70.0,275.0,71.9908476366,13.3495261927,13.0846659423,-14.5415267572,311.981316662,19.5618118602,0.0265491739702,False,False,True,False
18,15,60.0,124.0,52.5331310808,14.0119496216,13.167533925,-14.2247383796,312.789767006,19.3836820969,0.0278372582547,False,False,True,False
18,15,14.0,172.0,2.23638079188,117.025514263,15.0095117796,18.7517301032,51.3250521904,24.0190096742,1.4552923797,True,False,False,False
18,15,70.0,318.0,81.3947710659,13.1387061174,13.1898510444,-14.6387622609,312.019556661,19.7044546005,0.0259605373469,False,False,True,False
18,15,22.0,185.0,7.17136888088,59.1797472124,21.6884873439,25.9219408795,50.0812979215,33.7984837267,0.259830970408,True,False,False,False
18,15,50.0,26.0,63.7247400064,13.5408495229,13.274444858,-14.5821441575,312.312280964,19.7192752027,0.0269488034124,False,False,True,False
18,15,50.0,219.0,39.1979168994,13.9284585015,13.3010499988,-14.1555166507,313.21749246,19.4241237311,0.0274708943887,False,True,False,False
18,15,50.0,103.0,48.2804176438,13.7635060868,12.9833580808,-13.350055687,314.202197349,18.6223407202,0.0265609460284,False,False,True,False
18,15,40.0,45.0,51.5154329146,14.4000504384,12.8814584029,-13.3041616753,314.075179046,18.5184418477,0.0280470563029,False,False,True,False
18,15,20.0,168.0,6.14172508633,61.7017468007,23.0885188724,29.1510368793,51.619691861,37.1868613204,0.284147415104,True,False,False,False
18,15,12.0,180.0,3.0,184.086480493,6.2429842664,9.86713702998,57.6782693618,11.6762684844,5.03054214091,True,False,False,False
18,15,80.0,240.0,72.831982924,13.5150344521,13.3746076032,-14.7833507601,312.135879175,19.9355859767,0.0270009968816,False,False,True,False
18,15,80.0,120.0,72.831982924,13.287667909,13.2607922963,-14.8668892277,311.7319468,19.9216718082,0.0264974992721,False,False,True,False
18,15,14.0,164.0,4.11491659626,96.7077725713,19.732374798,24.4839220357,51.1335496409,31.4456523771,0.873367468841,True,False,False,False
18,15,60.0,326.0,72.7141409091,13.4797757811,13.4318593288,-14.7654217326,312.292270622,19.9607746335,0.0269235795786,False,False,True,False
18,15,50.0,90.0,51.6191981139,14.1395039813,13.1544987743,-14.1457505348,312.920546336,19.3169121806,0.0279634612658,False,False,True,False
18,15,80.0,160.0,65.9680065876,13.397413958,13.240179426,-14.7371714835,311.937179214,19.8112739259,0.0266887358487,False,False,True,False
18,15,80.0,200.0,65.9680065876,13.1336422368,12.9935514188,-14.46973364,311.923248728,19.4475080688,0.0258515879139,False,False,True,False
18,15,70.0,127.0,61.5277068365,13.4453205274,13.3553798694,-14.6296847568,312.392827459,19.8089335286,0.0266674650683,False,False,True,False
18,15,30.0,300.0,39.4831563538,15.4420189742,12.9992973305,-12.3987155761,316.354609442,17.9641275609,0.029957776545,False,True,False,False
18,15,30.0,80.0,35.5069990191,17.9883254561,13.0630160988,-10.1894741792,322.044892072,16.5670689516,0.0351998310257,False,True,False,False
18,15,60.0,338.0,74.0296224609,13.4967994288,13.1644964687,-14.6014020053,312.037544276,19.6597280702,0.0268420231972,False,False,True,False
18,15,80.0,230.0,70.6359365767,13.3209037632,13.077500991,-14.6905500632,311.675418204,19.6680780284,0.0265599829816,False,False,True,False
18,15,12.0,152.0,7.10054203746,81.590129907,22.5066416115,28.1533676406,51.3601173699,36.0438764028,0.566095218786,True,False,False,False
18,15,16.0,166.0,3.86249543887,78.8790039092,24.3866204288,30.4503067365,51.3099437412,39.0119012135,0.518033522346,True,False,False,False
18,15,40.0,0.0,55.0,13.9495997324,12.8628301576,-13.817378979,312.950979285,18.8778272455,0.0272885910617,False,False,True,False
18,15,60.0,169.0,45.3327235151,13.7432018675,12.9765470498,-13.695318234,313.4563288,18.8667038686,0.0267743734838,False,False,True,False
18,15,50.0,270.0,51.6191981139,13.4319368339,13.1422931012,-14.5251218355,312.138714417,19.58823709,0.0266241953911,False,False,True,False
18,15,18.0,148.0,9.43349954808,53.5819380803,20.3634590633,22.011396087,47.227082056,29.9861972034,0.208888293557,True,False,False,False
18,15,30.0,280.0,35.5069990191,15.7537535801,12.7307019319,-11.6254667321,317.598187795,17.2401348144,0.0303002805754,False,True,False,False
18,15,14.0,147.0,8.21204893819,67.2910261661,22.0861243271,27.3520184315,51.0799248329,35.1557932647,0.349507028225,True,False,False,False
18,15,30.0,100.0,30.7968516963,19.3666033638,12.8805521219,-7.9569905711,328.294206178,15.1400898912,0.0376096248485,False,True,False,False
18,15,60.0,0.0,75.0,13.381669545,13.3154156276,-14.7824736581,312.011164275,19.8952713173,0.026644255116,False,False,True,False
18,15,70.0,74.0,74.732360254,13.4638602819,13.2529420331,-14.7094970842,312.018175012,19.7992367782,0.026818154358,False,False,True,False
18,15,50.0,347.0,64.6783261418,13.5706120563,13.3579879905,-14.7411650784,312.181897543,19.8931594028,0.027054628119,False,False,True,False
18,15,18.0,206.0,7.88929119492,54.9159633648,20.8997216853,22.4559320066,47.0556954593,30.676819405,0.219744001209,True,False,False,False
18,15,12.0,199.0,5.31665383328,87.2325391019,21.3764484296,26.5855046206,51.1984895853,34.1136571389,0.673381104103,True,False,False,False
18,15,50.0,296.0,57.7258684145,13.446446413,13.1474292457,-14.5656802933,312.070376724,19.6217720448,0.0266966988161,False,False,True,False
18,15,20.0,157.0,8.44484873357,54.6765193406,20.9502783807,23.9601475149,48.8341942262,31.8277054336,0.21698135995,True,False,False,False
18,15,40.0,330.0,53.4256643989,13.7266418938,13.0072030527,-13.9670184333,312.962121779,19.0857259534,0.0269214325453,False,False,True,False
18,15,60.0,236.0,52.5331310808,13.3526891998,13.0984687305,-14.5506015091,311.993580416,19.5777906659,0.0263925496779,False,False,True,False
18,15,18.0,212.0,9.43349954808,48.7578051549,19.1309947091,18.6111624541,44.2109006655,26.6902665115,0.170235464721,True,False,False,False
18,15,50.0,77.0,54.8103422629,13.4878967876,13.1911996483,-14.1621238194,312.967102188,19.3539013957,0.0264126885812,False,False,True,False
18,15,80.0,20.0,94.116470816,13.4661279143,13.4290419148,-14.8929808029,312.041068008,20.0534297302,0.0269815587413,False,False,False,True
18,15,70.0,286.0,74.732360254,13.2140349245,13.1192185626,-14.5442949495,312.051034391,19.5869959736,0.0260387328296,False,False,True,False
18,15,30.0,20.0,44.3640835555,16.5079860707,12.7098420835,-11.6264409914,317.54900682,17.2253945067,0.0319987029367,False,True,False,False
18,15,24.0,175.0,9.14555271458,51.0781198708,20.7000892227,21.9760794019,46.7125969891,30.1900937347,0.188575292206,True,False,False,False
18,15,50.0,283.0,54.8103422629,13.321683807,13.2129273264,-14.4482315221,312.442958881,19.5788876764,0.0262655630755,False,False,True,False
18,15,40.0,135.0,30.9540127645,17.6724787953,12.889143659,-9.49355295706,323.626340625,16.0080471017,0.0339151636331,False,True,False,False
18,15,50.0,141.0,39.1979168994,15.2634325634,13.2551364515,-12.6720869791,316.2882461,18.3379505603,0.0297479290215,False,True,False,False
18,15,50.0,180.0,35.0,15.1107117872,12.8390136291,-12.1497194266,316.580057555,17.6764236517,0.0291023532777,False,True,False,False
18,15,8.0,166.0,7.4862378804,107.454220992,21.38723576,27.4332346172,52.0596494366,34.7849998565,1.14770418149,True,False,False,False
18,15,10.0,309.0,22.6361735004,33.4596290939,15.2254205863,5.79073186358,20.8234677149,16.2894446666,0.0830626059366,False,True,False,False
18,15,20.0,55.0,31.0297650244,22.2039402038,13.383613221,-5.00211380464,339.506814177,14.2878355731,0.0443607406257,False,True,False,False
