Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
20,15,10.0,309.0,22.6361735004,31.5299775865,14.516982242,6.40312831719,23.8012431606,15.8664055684,0.0727029732824,False,True,False,False
20,15,20.0,55.0,31.0297650244,20.9907382558,12.454141757,-3.91229755022,342.560605066,13.0541839663,0.0395577810784,False,True,False,False
20,15,80.0,60.0,87.6910565826,11.9042725265,12.6639348693,-14.0416399084,312.046805047,18.9088047663,0.0227964156925,False,False,True,False
20,15,30.0,220.0,20.6666287538,13.8522597276,12.1920345505,-10.6949247494,318.742569736,16.2181109219,0.0251237764186,False,True,False,False
20,15,10.0,214.0,8.69349416475,51.016090299,19.1818395673,20.4139333272,46.7822862445,28.0119910587,0.187588323377,True,False,False,False
20,15,70.0,254.0,66.5840133702,11.4560816886,12.364429433,-13.695543687,312.075936967,18.4512067921,0.0217087135006,False,False,True,False
20,15,10.0,0.0,25.0,38.2548443693,16.1640704795,11.5892751903,35.6396725662,19.8894060722,0.103233417644,False,True,False,False
20,15,50.0,13.0,64.6783261418,11.2266847266,12.1883824463,-13.3651887877,312.363247973,18.0882541443,0.0209846561952,False,False,True,False
20,15,40.0,300.0,48.9468175776,11.3937130202,12.1973339529,-13.3010253272,312.521510765,18.0469451796,0.0213974793939,False,False,True,False
20,15,80.0,300.0,87.6910565826,11.7612061747,12.5435174773,-13.8935061189,312.076769035,18.7181554374,0.0225049416284,False,False,True,False
20,15,12.0,171.0,3.65407253372,123.024362985,6.28214261385,8.04401958632,52.011210701,10.2064473215,1.69263727138,True,False,False,False
20,15,80.0,270.0,80.3440641948,11.4604715543,12.2891936884,-13.7101457958,311.871703526,18.4117456872,0.021768882116,False,False,True,False
20,15,40.0,30.0,53.4256643989,11.7873065748,12.0883184157,-13.0906541152,312.720347901,17.8183239191,0.0219692628385,False,False,True,False
20,15,50.0,51.0,60.256912499,11.54233557,12.3328371039,-13.5264844728,312.357144687,18.304771324,0.0218223590558,False,False,True,False
20,15,40.0,285.0,45.822500999,12.1900630014,12.7349947487,-13.9986258122,312.293786706,18.9246298742,0.0233954475106,False,False,True,False
20,15,80.0,330.0,93.0385220491,11.7213026677,12.5536702291,-13.8475388972,312.194297108,18.6908793194,0.0223338365822,False,False,False,True
20,15,18.0,161.0,6.13537903085,42.6303780857,18.2955117374,16.2758056768,41.6564986024,24.4872946681,0.128968772624,True,False,False,False
20,15,40.0,195.0,25.7578096721,12.2049449698,12.2107023893,-12.562317663,314.186828313,17.5189348394,0.0225875518492,False,True,False,False
20,15,22.0,180.0,7.0,35.2285421095,16.5271361283,11.7310631712,35.3673675316,20.2673153558,0.0888209562558,True,False,False,False
20,15,10.0,202.0,6.82097838431,63.5206539116,17.138608547,19.0205635785,47.9793512833,25.6030025929,0.312596137845,True,False,False,False
20,15,22.0,191.0,7.79283289733,33.5223428885,15.8252491226,9.64553742392,31.3624344844,18.5330758912,0.0809643834186,True,False,False,False
20,15,40.0,255.0,38.4638547303,11.4458250135,12.1452657176,-13.3797515703,312.231118084,18.0700091708,0.0214325153381,False,True,False,False
20,15,20.0,277.0,26.2483685203,17.7468033076,12.0736087973,-6.75941242409,330.757707514,13.8369680823,0.0321921684903,False,True,False,False
20,15,60.0,34.0,72.7141409091,11.48172914,12.342945805,-13.7958603543,311.818512049,18.5114579128,0.0216813425236,False,False,True,False
20,15,80.0,50.0,89.7769439541,11.5484909644,12.4860969127,-13.7421673143,312.258202456,18.5674386657,0.0219833653288,False,False,True,False
20,15,12.0,208.0,7.10054203746,52.161506753,17.5415412448,18.2627266165,46.1539208498,25.3225759494,0.19686685028,True,False,False,False
20,15,50.0,321.0,62.1730387647,11.8151015174,12.4914989219,-13.795324281,312.160458718,18.6104410838,0.0225161291832,False,False,True,False
20,15,70.0,328.0,82.8705211576,11.6527081983,12.363447395,-13.5787143099,312.317925954,18.3639950392,0.022047229121,False,False,True,False
20,15,80.0,10.0,94.777322994,11.4925615748,12.4235154977,-13.7230747984,312.154579658,18.5112538539,0.0217941075188,False,False,False,True
20,15,60.0,79.0,63.883724494,11.4967883402,12.3558915436,-13.6522899134,312.146408349,18.4133939217,0.0216788388608,False,False,True,False
20,15,30.0,140.0,20.6666287538,16.7908409947,12.2407894303,-7.7258998109,327.741507609,14.4750286274,0.03029891669,False,True,False,False
20,15,80.0,340.0,94.116470816,11.7108729648,12.567459798,-13.9052530967,312.107030121,18.7429215827,0.0223753419397,False,False,False,True
20,15,40.0,105.0,38.4638547303,12.1292826346,12.1996762295,-12.870610863,313.46700801,17.7337171538,0.0225175379404,False,True,False,False
20,15,60.0,135.0,50.0994823835,11.5106240363,12.3361549017,-13.4834798541,312.455670387,18.2752550389,0.0215909142604,False,False,True,False
20,15,70.0,191.0,55.3119543059,11.710383161,12.5345223333,-13.8276424061,312.191771397,18.6632779713,0.0223371776426,False,False,True,False
20,15,16.0,151.0,7.73420261459,44.0756294383,17.6044115676,16.9231493034,43.8696453704,24.4194244196,0.137468310906,True,False,False,False
20,15,6.0,189.0,9.12118468773,71.6269968954,18.5791575608,21.2573494373,48.8461838261,28.2322510752,0.415251225118,True,False,False,False
20,15,70.0,349.0,84.7429468736,11.5110324505,12.2800621654,-13.6528342609,311.969844714,18.3630011202,0.0218063500811,False,False,True,False
20,15,80.0,180.0,65.0,11.7526530681,12.3549174488,-13.7938736838,311.850215863,18.5179625329,0.022416729391,False,False,True,False
20,15,40.0,75.0,45.822500999,11.7252043396,12.2628884293,-13.0480685269,313.223177287,17.9061588542,0.0217521436875,False,False,True,False
20,15,8.0,180.0,7.0,100.137826383,11.0255494995,13.056500693,49.8206123156,17.0890301688,0.979754884154,True,False,False,False
20,15,30.0,200.0,16.6402832577,16.7020527393,12.4759874581,-7.34160346282,329.52494599,14.4758213743,0.0300618512875,False,True,False,False
20,15,12.0,218.0,9.16919787704,43.2791678351,17.5586492734,16.1505276065,42.6079940901,23.8567748507,0.132696845167,True,False,False,False
20,15,80.0,40.0,91.5771802595,11.6827478915,12.498030358,-13.9214227614,311.916075254,18.70846799,0.0222903134582,False,False,False,True
20,15,30.0,120.0,25.6809621289,15.3405030756,11.8542849029,-8.35653607446,324.818535787,14.5036466353,0.0271242010851,False,True,False,False
20,15,16.0,216.0,9.52173165396,35.009088152,15.8719652961,11.2314241674,35.2842388211,19.44387233,0.0869004797816,True,False,False,False
20,15,50.0,206.0,36.9570655406,11.5852925114,12.2579772033,-13.3480061774,312.562430057,18.1225625679,0.0216579856923,False,True,False,False
20,15,50.0,116.0,44.9438313722,11.3664500944,12.2865177982,-13.2939343653,312.744726952,18.1021327615,0.021223430116,False,True,False,False
20,15,50.0,0.0,65.0,11.6545562808,12.3860117418,-13.7015518266,312.11314168,18.4701328995,0.0220875856665,False,False,True,False
20,15,80.0,310.0,89.7769439541,11.6579524067,12.3881736326,-13.7512430159,312.014950619,18.5084718557,0.0221404272216,False,False,True,False
20,15,60.0,315.0,71.0665763772,11.4902713418,12.4514668171,-13.8967069783,311.860379564,18.6589788236,0.0218407076227,False,False,True,False
20,15,60.0,11.0,74.7555832013,11.4660115512,12.4814474427,-13.8044970081,312.118565082,18.6104988625,0.0218414631704,False,False,True,False
20,15,60.0,101.0,58.282494113,11.5009538644,12.3961165064,-13.5901687618,312.369148132,18.3944663259,0.0217247813583,False,False,True,False
20,15,16.0,173.0,2.11938917788,56.3704230639,18.0887439845,18.9015293847,46.2587547028,26.1623865887,0.236916220824,True,False,False,False
20,15,60.0,292.0,66.4845000409,11.3126777498,12.3922917101,-13.5318477798,312.483050546,18.3488364253,0.0213102821528,False,False,True,False
20,15,22.0,201.0,9.56200167104,29.0889082418,14.7841805142,5.40176695994,20.0710295888,15.7401105386,0.0636768016347,True,False,False,False
20,15,20.0,332.0,33.9511865877,19.8035349125,12.0720119208,-5.77420919168,334.437569454,13.3818893885,0.0371221454602,False,True,False,False
20,15,20.0,203.0,8.44484873357,31.9753497457,15.758334861,8.22964418844,27.5753968233,17.7778559185,0.0747508018494,True,False,False,False
20,15,14.0,205.0,6.28939389914,49.3150494693,17.4597369944,17.5149713661,45.0904852077,24.7308842921,0.175410112148,True,False,False,False
20,15,80.0,350.0,94.777322994,11.338495368,12.4226176995,-13.8015096793,311.990099979,18.5688744929,0.0214927816981,False,False,False,True
20,15,70.0,169.0,55.3119543059,11.6344178426,12.5326426238,-13.7483285572,312.351541681,18.6033241452,0.022051696758,False,False,True,False
20,15,70.0,64.0,77.0706336128,11.9211697668,12.3470247691,-13.730101911,311.963994401,18.465230005,0.0227284514246,False,False,True,False
20,15,50.0,39.0,62.1730387647,11.3501912612,12.1042648918,-13.230831149,312.453927179,17.9323205822,0.0211865140485,False,False,True,False
20,15,60.0,180.0,45.0,11.6196758645,12.5164042124,-13.707286574,312.399844034,18.5620602205,0.0219794959699,False,True,False,False
20,15,14.0,155.0,6.28939389914,54.5798921353,16.9966640243,17.9884197079,46.6237834821,24.7481278391,0.219798450534,True,False,False,False
20,15,80.0,30.0,93.0385220491,11.7906218303,12.5180007052,-13.8138578688,312.182603194,18.6419690718,0.0224590897462,False,False,False,True
20,15,10.0,51.0,22.6361735004,35.4645014313,15.2274249226,9.79382304233,32.7479085515,18.1050666819,0.089368850571,False,True,False,False
20,15,18.0,167.0,4.74019018741,44.7968320356,18.8507656218,17.8421945756,43.4255203866,25.9556404621,0.142861059395,True,False,False,False
20,15,70.0,116.0,64.0884900755,11.8640285827,12.31553378,-13.9182608272,311.50391788,18.5846807006,0.0227230582432,False,False,True,False
20,15,60.0,202.0,46.3076806918,11.9447236104,12.4481169067,-13.6263064757,312.412813232,18.4562142027,0.0227179764199,False,False,True,False
20,15,70.0,296.0,77.0706336128,11.2713494073,12.1569415191,-13.4966415185,312.010573918,18.1645412653,0.0211219730483,False,False,True,False
20,15,16.0,187.0,2.11938917788,54.7156427041,18.7110785667,20.1907851401,47.178304116,27.5276636441,0.220819267174,True,False,False,False
20,15,60.0,349.0,74.7555832013,11.1592759744,12.1921053359,-13.4228637321,312.249144825,18.1334139999,0.0209887593548,False,False,True,False
20,15,20.0,138.0,13.2304175724,29.6679053892,14.4580479987,6.4276275239,23.9685393213,15.8224381028,0.0646988827524,True,False,False,False
20,15,20.0,209.0,9.90448388984,29.8687928794,14.8231537588,6.35419351362,23.2032055921,16.1276676108,0.0662887726002,True,False,False,False
20,15,20.0,163.0,7.10241042552,37.3652657939,16.5864899287,12.9421617227,37.9643227835,21.0383268872,0.098321128153,True,False,False,False
20,15,20.0,151.0,9.90448388984,33.2465563786,15.7096527351,8.97234840344,29.7322433919,18.0913301039,0.0796104484954,True,False,False,False
20,15,20.0,249.0,20.0495348188,19.2901389353,12.3717884973,-4.27037161675,340.956856128,13.0880565543,0.034922347578,False,True,False,False
20,15,40.0,60.0,48.9468175776,12.2015670295,12.209488848,-13.3619945101,312.419428027,18.1001247293,0.0229880667609,False,False,True,False
20,15,70.0,32.0,82.8705211576,11.3356457342,12.18433696,-13.4510914114,312.171075321,18.1491026586,0.0213353572324,False,False,True,False
20,15,40.0,165.0,25.7578096721,13.0194337131,12.5736449467,-12.505033644,315.15675181,17.7333700599,0.0242120164095,False,True,False,False
20,15,40.0,240.0,34.6011521843,11.8658976213,12.3709923824,-13.540706319,312.415290935,18.3409972505,0.0224584718473,False,True,False,False
20,15,22.0,164.0,8.58700657922,32.7215354327,15.1837332868,8.87306608825,30.3011497584,17.5862747144,0.077309883939,True,False,False,False
20,15,60.0,158.0,46.3076806918,11.3998124779,12.3256320995,-13.3976816557,312.613511614,18.2049191264,0.0214510104885,False,False,True,False
20,15,70.0,307.0,79.3972545964,11.6153400672,12.4253444746,-13.8791280756,311.836621199,18.6284562284,0.0221236622544,False,False,True,False
20,15,0.0,0.0,15.0,54.2487146159,21.4957100567,25.6046488525,49.9857440288,33.4314760922,0.212880560669,True,False,False,False
20,15,80.0,170.0,65.2445602955,11.8135529559,12.4410728282,-13.9351956088,311.757860588,18.6807379343,0.0224778927896,False,False,True,False
20,15,18.0,193.0,4.74019018741,43.6801356172,18.2680994752,18.0904941268,44.7201223993,25.7097148212,0.134186100669,True,False,False,False
20,15,24.0,185.0,9.14555271458,30.8756869162,15.1609785599,7.5260358227,26.4001840638,16.9262070796,0.0702348536194,True,False,False,False
20,15,70.0,159.0,56.1222661928,11.4800595131,12.4602420612,-13.7558796491,312.170664063,18.5602224433,0.0218403287264,False,False,True,False
20,15,70.0,244.0,64.0884900755,11.3408829651,12.1981834326,-13.5383595557,312.019135629,18.2231407423,0.0214083359425,False,False,True,False
20,15,70.0,201.0,56.1222661928,11.8109244007,12.3488516256,-13.6485873947,312.137894157,18.4059249793,0.022416454285,False,False,True,False
20,15,30.0,40.0,42.4910501367,14.3715881393,11.940363013,-10.7701370478,317.949726415,16.0800535108,0.0260967212809,False,True,False,False
20,15,60.0,259.0,58.282494113,11.4607681633,12.3781415225,-13.6979411496,312.102537334,18.4621769921,0.0217415503366,False,False,True,False
20,15,12.0,161.0,5.31665383328,81.3816690122,13.0529897736,15.047549509,49.0600116189,19.9200724962,0.575829070169,True,False,False,False
20,15,80.0,280.0,82.9075567958,11.7421737559,12.3355417679,-13.6639644988,312.075064241,18.4084088539,0.022333069769,False,False,True,False
20,15,30.0,180.0,15.0,20.3581572031,12.8636702255,-3.4464086809,345.001667981,13.3173475011,0.0377710303588,True,False,False,False
20,15,80.0,320.0,91.5771802595,11.6800949648,12.4293651998,-13.7210921498,312.172118436,18.5137108396,0.0221842144953,False,False,False,True
20,15,20.0,83.0,26.2483685203,21.686132601,12.5698727528,-2.41343031656,349.131409826,12.7994666652,0.0408230386517,False,True,False,False
20,15,12.0,189.0,3.65407253372,96.0164179426,9.50017630471,10.1050025497,46.7670332828,13.8695503297,0.883821960973,True,False,False,False
20,15,20.0,192.0,6.14172508633,38.434901295,17.1891123688,14.0002143112,39.1621792566,22.169158414,0.10437550069,True,False,False,False
20,15,8.0,208.0,8.76191732106,57.4945843285,19.720387476,22.4484069629,48.7014692583,29.8801716424,0.245136208668,True,False,False,False
20,15,60.0,146.0,48.0265169398,11.8552056461,12.5962519946,-13.7677475793,312.45571125,18.6605583442,0.0225857367133,False,False,True,False
20,15,70.0,222.0,59.2624320224,11.5436321134,12.4521721738,-13.6933071513,312.282189705,18.5084643497,0.021866577621,False,False,True,False
20,15,60.0,214.0,48.0265169398,11.8090711716,12.5348620704,-13.9137131711,312.015684532,18.7273645058,0.022479933163,False,False,True,False
20,15,50.0,244.0,44.9438313722,11.6996230664,12.3774681059,-13.5520178304,312.406397867,18.3537163536,0.0221829157221,False,True,False,False
20,15,70.0,42.0,81.3947710659,11.3894236896,12.3653967517,-13.6593746875,312.153540049,18.4250252016,0.0215911713363,False,False,True,False
20,15,60.0,248.0,55.4636699598,11.7225356689,12.3471144965,-13.7665718382,311.888644689,18.4924237612,0.022270990525,False,False,True,False
20,15,30.0,240.0,25.6809621289,13.1349711793,12.484958924,-12.1966844849,315.669167666,17.4537477854,0.0242773050275,False,True,False,False
20,15,30.0,160.0,16.6402832577,19.0879237778,12.6428562584,-4.81211423702,339.162212769,13.5276848647,0.0348560139335,False,True,False,False
20,15,8.0,194.0,7.4862378804,74.7741971683,16.6059961185,18.4683323426,48.0393710629,24.8362317312,0.464793952444,True,False,False,False
20,15,50.0,309.0,60.256912499,12.0695603779,12.4983181752,-13.7530250157,312.263578541,18.583693236,0.0230377576007,False,False,True,False
20,15,10.0,169.0,5.51625877144,108.972340633,8.75922637403,11.4440705057,52.5697625344,14.4114814093,1.22367992987,True,False,False,False
20,30,70.0,212.0,46.000634709,12.7934320528,12.9743605585,-14.4473021347,311.925339223,19.4179960571,0.0250719462236,False,False,True,False
20,30,20.0,222.0,19.7996342623,29.9254467357,14.4254065187,4.45478484842,17.1614832928,15.0975978644,0.0672377272919,False,True,False,False
20,30,26.0,169.0,6.51762086791,76.3138466164,19.1696322584,24.3774663317,51.8196619086,31.0118633054,0.480057186264,True,False,False,False
20,30,36.0,170.0,8.08642802826,47.514968766,18.4485671954,19.9758921591,47.2762384244,27.191651276,0.159392323671,True,False,False,False
20,30,40.0,30.0,67.3513708443,14.6310984501,12.3688776514,-12.8413905132,313.926238189,17.8294824565,0.0280739467359,False,False,True,False
20,30,30.0,160.0,9.96185064386,48.0070998239,19.350313353,20.7207630219,46.9587791501,28.3510960471,0.163076861285,True,False,False,False
20,30,60.0,225.0,42.3367795355,12.9729084784,13.0053404656,-14.0286791675,312.832175596,19.1296293694,0.0252264462423,False,True,False,False
20,30,50.0,90.0,56.1741550294,13.7866009694,12.7351626666,-13.2469453018,313.871562169,18.3756885034,0.0263908921547,False,False,True,False
20,30,32.0,180.0,2.0,62.9349243589,20.6054592771,26.9192266935,52.5675661415,33.9002908217,0.299080016358,True,False,False,False
20,30,80.0,80.0,86.2801116887,12.8456630828,12.9380247652,-14.2205612962,312.296273912,19.2254219304,0.0251513362771,False,False,True,False
20,30,50.0,26.0,77.7362428341,13.2645947764,12.9290566859,-14.1817471956,312.354454511,19.1906868118,0.0258874383229,False,False,True,False
20,30,70.0,138.0,49.8071785574,13.757156963,13.1887115424,-13.9764502964,313.338995304,19.2167446525,0.0269831579525,False,False,True,False
20,30,30.0,240.0,28.9550243719,16.2892352203,12.5928669768,-10.1147123015,321.228233332,16.1520185623,0.0306138536622,False,True,False,False
20,30,36.0,166.0,9.66983846835,44.0870785806,17.7945694544,17.2274026182,44.0721988615,24.7675211322,0.136518179697,True,False,False,False
20,30,40.0,0.0,70.0,14.2725349739,12.318315937,-12.5865951767,314.382825597,17.6114532525,0.0271443041753,False,False,True,False
20,30,30.0,196.0,7.98048079632,44.944648308,18.3829205466,18.3155978086,44.8948920938,25.9498148531,0.142937751947,True,False,False,False
20,30,80.0,210.0,54.772952547,13.0220575612,13.039049015,-14.4131364021,312.134517482,19.4359280757,0.0256271551778,False,False,True,False
20,30,60.0,11.0,89.544169282,12.9166170748,12.8992389526,-14.0641097042,312.526245638,19.0837508716,0.0251301426665,False,False,True,False
20,30,30.0,20.0,58.9974084622,17.7818794119,12.2472320661,-10.4325459567,319.574684036,16.0882786034,0.0343259409826,False,False,True,False
20,30,80.0,50.0,99.5627323808,12.7882819704,12.8771279333,-14.3155511958,311.972021756,19.2550105128,0.025043705799,False,False,False,True
20,30,34.0,178.0,4.13753706492,56.706268361,22.006469141,27.1625458441,50.9864053144,34.9583835551,0.235618450769,True,False,False,False
20,30,60.0,45.0,82.7137548129,12.7526122671,12.8401085316,-14.2206963764,312.079416732,19.1597649394,0.0248939591428,False,False,True,False
20,30,28.0,182.0,2.2223997983,102.072809156,13.5361919185,14.9027544623,47.7510894328,20.1325751512,1.03224251352,True,False,False,False
20,30,60.0,135.0,42.3367795355,14.4807210745,12.348018657,-11.4798009103,317.086771514,16.8599938818,0.0270773763729,False,True,False,False
20,30,60.0,90.0,64.3410937267,12.9998270524,13.0621765922,-14.2518588038,312.506017943,19.3322512059,0.025370027388,False,False,True,False
20,30,70.0,148.0,46.000634709,13.7865208106,12.6323155788,-13.2247039216,313.687574358,18.2884715243,0.0264686847219,False,False,True,False
20,30,80.0,10.0,109.544532876,12.4779667487,12.7941512875,-14.2516048279,311.915403505,19.1519854673,0.0242798130705,False,False,False,True
20,30,50.0,64.0,67.1223546531,13.4974835412,12.8642713589,-13.8158828667,312.95727493,18.8777142944,0.0262403532858,False,False,True,False
20,30,20.0,166.0,11.5563873875,62.711470653,24.4111898546,30.8794320555,51.6724889502,39.3629967633,0.296536309921,True,False,False,False
20,30,26.0,178.0,4.10820950575,139.866464669,7.45315200422,10.2188964148,53.8948590234,12.6481349904,2.38102978052,True,False,False,False
20,30,30.0,80.0,45.0420242362,18.0402403808,12.2844398859,-9.31757108483,322.820205649,15.4183200846,0.0345131420988,False,False,True,False
20,30,50.0,51.0,71.6013484615,13.0582356646,12.6934147739,-13.7333610435,312.746459727,18.701015592,0.0252489213181,False,False,True,False
20,30,30.0,176.0,1.99969535939,73.7412819108,19.5067905565,24.2958796613,51.2395515647,31.1577381453,0.444561837688,True,False,False,False
20,30,80.0,190.0,50.5572504782,12.9839618844,12.9253189135,-14.1971285378,312.315287057,19.1995397792,0.0253770086404,False,False,True,False
20,30,80.0,100.0,76.3559815543,13.0241687899,12.9872119476,-14.5109144985,311.828418854,19.4739393487,0.025545112329,False,False,True,False
20,30,50.0,154.0,25.7196170279,21.3359321926,12.6127937989,-3.96262648047,342.558576747,13.2206269155,0.0409960338926,False,True,False,False
20,30,30.0,200.0,9.96185064386,39.3412436337,17.0234472749,13.7509204765,38.9300143869,21.8834542765,0.109937004655,True,False,False,False
20,30,22.0,185.0,8.28826952779,69.0112007603,22.1149233148,27.334182516,51.0251525823,35.1600251285,0.375429575585,True,False,False,False
20,30,38.0,172.0,9.15112793273,45.2181749357,18.1774271149,18.6062427981,45.6679109498,26.0117497985,0.143787714562,True,False,False,False
20,30,70.0,222.0,49.8071785574,12.5951116265,12.5742718534,-13.9859789066,311.957528077,18.8074431707,0.0243073230756,False,False,True,False
20,30,38.0,175.0,8.4686153604,47.2171339963,18.9828045811,20.6603666253,47.423113782,28.0570422329,0.156740348019,True,False,False,False
20,30,24.0,195.0,9.03511240715,52.7720385523,19.9982496654,22.3064255031,48.1230056204,29.9584146511,0.201940466861,True,False,False,False
20,30,80.0,20.0,108.199375007,12.655558601,12.9162944907,-14.3571466352,311.975883187,19.3121289058,0.0246602652547,False,False,False,True
20,30,28.0,169.0,5.68700561731,69.4041548666,20.3951093983,26.1195723478,52.0159909549,33.1389883219,0.380053043618,True,False,False,False
20,30,34.0,192.0,7.49590093582,43.2513959682,18.0518363873,18.098500861,45.073959916,25.5621699073,0.131557640507,True,False,False,False
20,30,40.0,165.0,13.1301600991,36.2047607728,15.6047127426,10.9479577656,35.0527400741,19.0621310198,0.0929353075826,True,False,False,False
20,30,80.0,220.0,58.157438254,13.1892498246,13.0281665363,-14.5165282194,311.907063452,19.5054534642,0.0260522048271,False,False,True,False
20,30,70.0,85.0,75.2116997217,12.7877449964,12.9433370131,-14.2197146919,312.309680027,19.2283711986,0.0249079624047,False,False,True,False
20,30,36.0,190.0,8.08642802826,44.009545775,18.2488177942,19.0560451029,46.23961054,26.3846964328,0.135789039264,True,False,False,False
20,30,40.0,120.0,34.5015515139,18.8812351067,12.2796342886,-7.18100320948,329.681345352,14.2251968477,0.0356397313006,False,True,False,False
20,30,24.0,175.0,6.41022145562,100.347929611,14.5117742914,19.0777910675,52.7410860929,23.9698499182,0.974576935424,True,False,False,False
20,30,30.0,180.0,0.0,79.7400541551,16.907978647,21.1709481064,51.3877159455,27.0940728879,0.54013826201,True,False,False,False
20,30,60.0,56.0,78.9961432103,12.8659919881,12.8960349711,-14.0964092845,312.453691241,19.1054042797,0.0248736162441,False,False,True,False
20,30,20.0,305.0,44.2985561198,17.549178037,12.4308283232,-9.52605448336,322.536151782,15.6611368304,0.0333601794197,False,True,False,False
20,30,80.0,60.0,95.4984143496,12.9270509032,12.9449111924,-14.4170961548,311.92022844,19.3758454607,0.0253346865269,False,False,False,True
20,30,20.0,83.0,37.5373063531,22.4433761085,12.8250126861,-4.46718346187,340.795850349,13.5807466098,0.0445458246173,False,True,False,False
20,30,30.0,120.0,28.9550243719,23.9388703675,13.1749070763,-2.16224214758,350.679805754,13.3511597838,0.0483781096504,False,True,False,False
20,30,40.0,90.0,48.4392374298,15.7436493834,12.3034633975,-11.264510261,317.524150566,16.681259035,0.0298919747553,False,False,True,False
20,30,30.0,188.0,3.99756231882,60.7702666326,21.1659852688,25.7156339132,50.5429383838,33.3060468978,0.27787071661,True,False,False,False
20,30,50.0,116.0,43.5663884591,15.3804862108,12.2949378218,-11.1820969296,317.713860454,16.619409971,0.028926529569,False,True,False,False
20,30,22.0,191.0,9.31025377764,58.9525145677,21.5066168045,26.1882290742,50.6060583984,33.8874299471,0.257607372913,True,False,False,False
20,30,50.0,231.0,37.0876345311,13.2044143216,12.9017807154,-13.8435237544,312.983361221,18.923506429,0.0256824244052,False,True,False,False
20,30,32.0,176.0,2.87035701514,62.9113905292,21.839192291,28.3008457566,52.3433547243,35.7475620213,0.300485959093,True,False,False,False
20,30,32.0,188.0,4.57609089071,56.1595827778,21.7328288727,27.2095290824,51.3848948755,34.8234737454,0.230724371266,True,False,False,False
20,30,70.0,0.0,100.0,12.659469893,12.6880271676,-14.0051171046,312.175209435,18.8978659779,0.0245587762148,False,False,False,True
20,30,80.0,30.0,106.024628836,12.9828980486,13.1655149638,-14.6216876687,312.000190984,19.6754805416,0.0257048917463,False,False,False,True
20,30,70.0,180.0,40.0,13.7389584813,12.6259657756,-12.7387613102,314.745210526,17.9357478653,0.0261328458387,False,True,False,False
20,30,20.0,111.0,28.9452933435,27.5605451506,13.8151276962,1.39880932221,5.78160842544,13.8857632409,0.059138705139,False,True,False,False
20,30,70.0,32.0,95.8689885114,13.1840333356,12.9375288951,-14.4092294891,311.919526319,19.3650599891,0.0259336794518,False,False,False,True
20,30,38.0,188.0,9.15112793273,42.2197880785,17.581146857,17.1054202873,44.2142371515,24.5294135277,0.125457830446,True,False,False,False
20,30,50.0,167.0,21.5845394166,24.6481555619,13.3052515578,-0.467443799348,357.987896293,13.3134602085,0.0498997403018,False,True,False,False
20,30,24.0,185.0,6.41022145562,83.8877836538,16.4025401248,19.6114905004,50.0917668194,25.5666556708,0.616448095045,True,False,False,False
20,30,70.0,53.0,89.2300610916,12.4474024626,12.6707418484,-14.0062447905,312.134052083,18.8871012101,0.0241035920455,False,False,True,False
20,30,60.0,191.0,30.8994605411,15.11812655,12.7272827425,-11.3947039881,318.161995368,17.0828277806,0.0287189664573,False,True,False,False
20,30,40.0,195.0,13.1301600991,30.4242517515,14.93950685,6.22259967993,22.6126921624,16.1836217114,0.0685942247598,True,False,False,False
20,30,24.0,165.0,9.03511240715,64.8330623832,21.7624169352,27.987522058,52.1322313205,35.4528444812,0.321432184227,True,False,False,False
20,30,80.0,200.0,52.1865863158,12.6233712018,12.700790071,-14.1091156028,311.993013965,18.9836037548,0.0244932545721,False,False,True,False
20,30,20.0,55.0,44.2985561198,20.640899643,12.4311393237,-6.68818882134,331.718905427,14.1161288814,0.0400418561012,False,True,False,False
20,30,32.0,184.0,2.87035701514,60.7967291684,22.1907058303,29.6360795043,53.1751101085,37.0232985244,0.27642716683,True,False,False,False
20,30,28.0,186.0,3.52793058051,74.1242790383,18.9612173974,22.4854793182,49.86023712,29.4129995981,0.451471071429,True,False,False,False
20,30,30.0,192.0,5.99176970134,52.1480225948,19.5885339294,23.5217833704,50.2130534938,30.6102099704,0.194958621734,True,False,False,False
20,30,40.0,225.0,27.0419754766,14.645240827,12.6588778164,-11.3065225857,318.229746158,16.9730563114,0.027338246024,False,True,False,False
20,30,70.0,42.0,93.0361330155,12.5702372766,12.911256298,-14.1792307003,312.320217989,19.1768381764,0.0243344659722,False,False,False,True
20,30,60.0,180.0,30.0,16.991606076,12.5531599939,-8.35513614283,326.35304577,15.0794603948,0.031446917113,False,True,False,False
20,30,30.0,140.0,19.6931038797,32.1403891772,14.5833814216,6.34837509468,23.5242492764,15.905246934,0.0758068536025,False,True,False,False
20,30,80.0,70.0,91.0330021085,12.6775015975,13.1103195959,-14.4479133015,312.221216012,19.5095535232,0.0247494622675,False,False,False,True
20,30,80.0,40.0,103.109895598,12.6334896597,13.0048226409,-14.3096369035,312.265054406,19.3362643815,0.0245282969491,False,False,False,True
20,30,10.0,257.0,29.2612907242,26.2416218798,13.5155722628,-0.139074378253,359.410450883,13.5162877771,0.0550201874716,False,True,False,False
20,30,70.0,11.0,99.4981510222,12.7244266091,13.0480190086,-14.4385148229,312.103975221,19.4607684931,0.0249884527106,False,False,False,True
