Module,Theta_i,Theta_r,Phi_r,Angular_Deviation,L,a,b,Hue,Chroma,total_brdf,zone_specular,zone_forward_scatter,zone_backscatter,zone_residual
27,0,40.0,105.0,40.0,12.8161668753,12.9027886119,-14.3764653158,311.907779756,19.317471598,0.0250352114018,False,True,False,False
27,0,50.0,39.0,50.0,12.7036274676,12.6449492534,-14.1704274586,311.744056235,18.9919918908,0.0246286142425,False,False,True,False
27,0,60.0,191.0,60.0,12.3015655598,12.6828403713,-14.1431898764,311.88402063,18.9969539601,0.0237889846683,False,False,True,False
27,0,70.0,191.0,70.0,12.6273108304,12.9157460707,-14.3449868012,311.998813115,19.3027237169,0.0246829951726,False,False,True,False
27,0,6.0,0.0,6.0,49.0459652953,-33.1307333723,7.52121809919,167.209702669,33.973728313,0.150952307769,True,False,False,False
27,0,40.0,330.0,40.0,12.4272165185,12.4739734837,-13.9935836775,311.714023509,18.7462102467,0.0239136181104,False,True,False,False
27,0,60.0,304.0,60.0,12.6270989579,12.880590123,-14.4329042822,311.747194874,19.3447235167,0.0246006951634,False,False,True,False
27,0,8.0,69.0,8.0,38.3212923773,-19.2330492997,0.608422393673,178.188097304,19.2426703754,0.0966615082786,True,False,False,False
27,0,60.0,248.0,60.0,12.423631292,12.8112100689,-14.3350845259,311.787037168,19.2255494536,0.0240788535111,False,False,True,False
27,0,60.0,270.0,60.0,12.4165139248,12.5921919689,-14.0994618838,311.767956588,18.9039182181,0.0239930491024,False,False,True,False
27,0,80.0,150.0,80.0,12.4748072124,12.8233745378,-14.2038339548,312.076064121,19.1360349486,0.0241500967917,False,False,True,False
27,0,60.0,146.0,60.0,12.5498411966,12.8273676527,-14.1561267066,312.180838178,19.1033317573,0.0244328559397,False,False,True,False
27,0,60.0,214.0,60.0,12.5823636877,12.7837522131,-14.2406937369,311.914058248,19.1369192597,0.0244328410429,False,False,True,False
27,0,60.0,180.0,60.0,12.5435022033,12.6943420411,-14.1832201334,311.8293503,19.0344438639,0.024329435794,False,False,True,False
27,0,8.0,235.0,8.0,39.5439829793,-22.7633115357,2.12016560995,174.678845861,22.8618340097,0.100545811148,True,False,False,False
27,0,8.0,42.0,8.0,41.5685675792,-24.6714953068,3.36721567122,172.228174676,24.9002173093,0.109264525696,True,False,False,False
27,0,30.0,340.0,30.0,13.0974422996,12.5678485544,-14.2152242007,311.480280229,18.9742830263,0.0255601773317,False,True,False,False
27,0,8.0,318.0,8.0,39.439587077,-21.7718735961,1.88988321451,175.038939188,21.8537442661,0.10102904915,True,False,False,False
27,0,4.0,332.0,4.0,53.9098703051,-32.8747474691,7.48071491312,167.180518991,33.7151318664,0.18909816912,True,False,False,False
27,0,30.0,80.0,30.0,12.94174559,12.5947513043,-14.3568859966,311.259248194,19.0983752172,0.0252291790881,False,True,False,False
27,0,60.0,112.0,60.0,12.4851122831,12.5834091567,-14.0651923003,311.817372097,18.8725149476,0.0240369916751,False,False,True,False
27,0,80.0,160.0,80.0,12.4795254073,12.6341940089,-14.0540965157,311.954552376,18.8981609456,0.0241646284618,False,False,True,False
27,0,80.0,180.0,80.0,12.4079608277,12.7339367809,-14.1465965163,311.991687293,19.033637039,0.0239264531905,False,False,True,False
27,0,40.0,150.0,40.0,12.8027095169,12.695105009,-14.1748790812,311.847811665,19.0287384804,0.0248948922871,False,True,False,False
27,0,50.0,321.0,50.0,12.544889561,12.6224824033,-13.9308270782,312.179182039,18.7988032892,0.0241807193126,False,False,True,False
27,0,40.0,120.0,40.0,12.8304291956,12.6455868443,-14.1600764669,311.766291212,18.9846946824,0.0249214522954,False,True,False,False
27,0,70.0,85.0,70.0,12.4049276966,12.727379597,-14.1653331893,311.93930882,19.0431839714,0.0240490873377,False,False,True,False
27,0,20.0,28.0,20.0,15.5039601377,7.64199608462,-12.1336427547,302.203494155,14.3396440212,0.0285203984277,False,True,False,False
27,0,8.0,14.0,8.0,46.7868994222,-31.3027495368,6.47358953715,168.315618256,31.9651292827,0.137306085171,True,False,False,False
27,0,8.0,263.0,8.0,36.9642589944,-17.0871002609,0.0241388783026,179.919058535,17.0871173114,0.0904114186239,True,False,False,False
27,0,70.0,328.0,70.0,12.2580481805,12.5973268955,-14.0292217977,311.921772119,18.8550181426,0.0236009872102,False,False,True,False
27,0,60.0,90.0,60.0,12.6084402778,12.8721329029,-14.4860835621,311.623847532,19.3788137521,0.0245605163014,False,False,True,False
27,0,50.0,13.0,50.0,12.4062858469,12.6409739949,-14.0102395635,312.05888746,18.870109596,0.0239080575311,False,False,True,False
27,0,30.0,0.0,30.0,12.5641559132,12.4804341842,-14.1547677582,311.403023916,18.8711072201,0.0241852725108,False,True,False,False
27,0,70.0,318.0,70.0,12.5223657017,12.7697469143,-14.359683932,311.645981937,19.2163201182,0.0243950306793,False,False,True,False
27,0,50.0,283.0,50.0,12.636584625,12.7066045661,-14.1875044252,311.848242432,19.0458153255,0.0244562160873,False,False,True,False
27,0,40.0,225.0,40.0,12.7789698506,12.6875763302,-14.2208356471,311.738774612,19.0579841441,0.024871444073,False,True,False,False
27,0,30.0,20.0,30.0,12.8413545683,12.4506302583,-14.1803253243,311.283827705,18.8706073069,0.0248206677819,False,True,False,False
27,0,4.0,222.0,4.0,58.9931853876,-35.6297366439,8.3454149078,166.817475669,36.5940443692,0.230107046055,True,False,False,False
27,0,10.0,309.0,10.0,31.1608332317,-13.2201286271,-2.34640264267,190.064454286,13.4267422065,0.0672162537298,True,False,False,False
27,0,20.0,111.0,20.0,15.4912576319,8.86592811125,-12.7739280696,304.763136469,15.5492096134,0.0292482636641,False,True,False,False
27,0,6.0,76.0,6.0,44.6274743113,-20.8231817788,1.79597324405,175.070510149,20.9004884939,0.131797464655,True,False,False,False
27,0,8.0,125.0,8.0,37.8725240872,-19.9295487758,1.17473462521,176.62663981,19.964140749,0.0937187589341,True,False,False,False
27,0,40.0,75.0,40.0,12.4452775847,12.4983057877,-14.0500666222,311.654849451,18.8045744342,0.0239381874825,False,True,False,False
27,0,8.0,0.0,8.0,43.521164266,-27.0733894182,4.78452063569,169.977933808,27.4929091277,0.11982587256,True,False,False,False
27,0,4.0,111.0,4.0,54.0637279683,-25.0994371404,5.44150908045,167.767687234,25.6825186818,0.1971460345,True,False,False,False
27,0,50.0,206.0,50.0,12.3082437726,12.7352597487,-14.113037732,312.062321091,19.0095942853,0.0237452349182,False,False,True,False
27,0,40.0,315.0,40.0,12.4537600724,12.440896314,-14.0407929645,311.542666146,18.7595247319,0.0238581580436,False,True,False,False
27,0,50.0,270.0,50.0,12.5308161689,12.4997269669,-14.0282199649,311.702365356,18.7892024746,0.0240592212585,False,False,True,False
27,15,40.0,180.0,25.0,13.1209965184,12.9057657072,-14.4306530177,311.807220606,19.3598175354,0.0258304787119,False,True,False,False
27,15,16.0,180.0,1.0,26.7952657358,-9.30606162414,-3.6272053383,201.294246643,9.98796283125,0.053439028792,True,False,False,False
27,15,22.0,159.0,9.56200167104,15.7365585523,6.94873092962,-11.8143414138,300.462368192,13.7063315506,0.0291485111473,True,False,False,False
27,15,60.0,281.0,63.883724494,13.1996659067,13.2275593723,-14.6805743469,312.019631421,19.7607588443,0.0261167629057,False,False,True,False
27,15,70.0,53.0,79.3972545964,12.8481166591,13.0784989024,-14.5054035244,312.038750954,19.5308439384,0.0251690618733,False,False,True,False
27,15,60.0,112.0,55.4636699598,13.050514209,13.1195744393,-14.6697264247,311.807216734,19.6805514873,0.0257099467514,False,False,True,False
27,15,80.0,0.0,95.0,12.9163752959,13.1129433704,-14.695272117,311.74329688,19.6951848538,0.0254103859681,False,False,False,True
27,15,80.0,250.0,75.231881111,13.0264259084,12.9505336654,-14.435265353,311.896725264,19.3931226993,0.0255719033159,False,False,True,False
27,15,70.0,21.0,84.0702118443,12.8905691665,13.0321924945,-14.4729762038,312.001456459,19.4757562474,0.0253759856423,False,False,True,False
27,15,50.0,334.0,63.7247400064,12.9523242372,12.9433142601,-14.3782706081,311.993532015,19.3459052442,0.0252825094387,False,False,True,False
27,15,24.0,180.0,9.0,15.2540628151,8.85185706418,-12.7882934908,304.690377321,15.5530004787,0.0288979999178,True,False,False,False
27,15,16.0,202.0,5.92771564738,22.9354037412,-3.46871023305,-7.0635598892,243.845678682,7.86929660066,0.0440859399286,True,False,False,False
27,15,50.0,129.0,41.7843053443,13.0961148704,12.8991533476,-14.4333831968,311.787244918,19.357445792,0.0257359131562,False,True,False,False
27,15,70.0,138.0,59.2624320224,12.8722856033,12.8684916332,-14.4208767496,311.744176814,19.3276942013,0.0252521582701,False,False,True,False
27,15,40.0,315.0,51.5154329146,13.2202558229,12.8100229405,-14.5143046038,311.430952822,19.3587635418,0.0260330732049,False,False,True,False
27,15,80.0,70.0,85.3795453385,12.7591978903,12.9778253769,-14.294524002,312.235927899,19.3069253885,0.024831803692,False,False,True,False
27,15,8.0,152.0,8.76191732106,47.343667696,-20.0397584233,3.02909809133,171.404557371,20.2673963032,0.151991653473,True,False,False,False
27,15,70.0,233.0,61.5277068365,13.0450700595,13.045074244,-14.5807299779,311.818332121,19.5645508182,0.0256824635455,False,False,True,False
27,15,80.0,90.0,80.3440641948,12.8555356089,13.0349127586,-14.4378109606,312.076722778,19.4514610238,0.025254133164,False,False,True,False
27,15,70.0,148.0,57.5461463987,12.7143946567,12.8788523359,-14.3893348776,311.829421857,19.3110796101,0.0249110152292,False,False,True,False
27,15,22.0,169.0,7.79283289733,16.1823768576,6.31928095521,-11.3899349632,299.02207116,13.0255107484,0.0298923258386,True,False,False,False
27,15,6.0,171.0,9.12118468773,53.586474818,-24.4878413444,4.82035587909,168.863882774,24.95776842,0.19692552722,True,False,False,False
27,15,12.0,142.0,9.16919787704,31.8505284615,-12.3072120323,-2.14420071922,189.883049822,12.4926003992,0.0710290256025,True,False,False,False
27,15,60.0,56.0,69.0456966048,12.7190963058,12.8271460028,-14.3026006712,311.887028565,19.2119770075,0.0247557683683,False,False,True,False
27,15,60.0,90.0,61.1209059826,13.1391847165,12.8984954493,-14.6314917339,311.398017584,19.5051720119,0.025922651871,False,False,True,False
27,15,80.0,210.0,67.1406757718,12.9194048983,12.9688681007,-14.4429816378,311.921798108,19.411111725,0.0253222793476,False,False,True,False
27,15,22.0,175.0,7.17136888088,16.2843037712,6.43984559981,-11.5101082569,299.22678565,13.1891699297,0.0302997863047,True,False,False,False
27,15,70.0,212.0,57.5461463987,12.9470603188,12.9723433196,-14.523304463,311.771508748,19.4732653587,0.025323241489,False,False,True,False
27,15,80.0,290.0,85.3795453385,12.9929435114,12.9847266481,-14.4472843078,311.948123284,19.4249105531,0.0254734196133,False,False,True,False
27,15,40.0,15.0,54.6025278243,13.3321149668,12.7775799057,-14.5426829623,311.303381415,19.3586201984,0.0262284135102,False,False,True,False
27,15,14.0,188.0,2.23638079188,38.9439081663,-13.4009479265,-0.404288941316,181.72801405,13.4070449718,0.104271200903,True,False,False,False
27,15,14.0,196.0,4.11491659626,32.4714441299,-9.57132593661,-3.33918718354,199.232553857,10.1370829745,0.0760278043878,True,False,False,False
27,15,80.0,140.0,68.7163079317,12.7119763666,12.8488878938,-14.2994361945,311.941566548,19.2241461601,0.0248899606038,False,False,True,False
27,15,20.0,111.0,20.0495348188,15.9772691835,8.1411238264,-12.5036875111,303.068064091,14.920459059,0.0301659620893,False,True,False,False
27,15,80.0,220.0,68.7163079317,12.8027336884,13.1224365535,-14.52265599,312.100455904,19.5730906631,0.0250919530414,False,False,True,False
27,15,60.0,45.0,71.0665763772,12.9252346173,13.059141887,-14.5820628493,311.846417754,19.5749264051,0.0255092620982,False,False,True,False
27,15,20.0,305.0,31.0297650244,15.8877442955,9.61404338182,-13.513707754,305.429149527,16.5846352811,0.0307337511655,False,True,False,False
27,15,50.0,154.0,36.9570655406,12.9207960495,12.7581439044,-14.308243153,311.722235768,19.1701866973,0.0252028761541,False,True,False,False
27,15,16.0,144.0,9.52173165396,22.952669964,-2.96682999524,-7.40154468811,248.157147019,7.97401680402,0.0442851093585,True,False,False,False
27,15,60.0,304.0,69.0456966048,13.2432856206,13.2990106656,-14.862859634,311.821588407,19.9441289903,0.0263161220261,False,False,True,False
27,15,20.0,222.0,13.2304175724,14.6470850486,9.83873468413,-13.1483222518,306.807076366,16.4219084829,0.0277900672591,True,False,False,False
27,15,40.0,270.0,42.2735153911,12.8443941845,12.6938626125,-14.2037962729,311.787002075,19.0494613201,0.0250277546522,False,True,False,False
27,15,60.0,191.0,45.3327235151,12.8786568408,12.9622110283,-14.4654880508,311.862830617,19.4234203808,0.0252159178834,False,False,True,False
27,15,70.0,95.0,69.4170385882,13.1135344538,13.1624553068,-14.55498594,312.123865078,19.623910044,0.0258912319051,False,False,True,False
27,15,70.0,265.0,69.4170385882,13.2111574277,13.2746296866,-14.6677538486,312.14576617,19.7827904068,0.0261654119919,False,False,True,False
27,15,18.0,174.0,3.44647011992,22.5281042209,-4.38848820324,-6.08876269588,234.217744724,7.50545534106,0.0419812676844,True,False,False,False
27,15,18.0,199.0,6.13537903085,19.7802216669,0.162978607292,-8.96265539236,271.04176239,8.96413708667,0.0367067922011,True,False,False,False
27,15,50.0,231.0,41.7843053443,13.2675399255,13.0473242358,-14.6590941267,311.670675711,19.6245180917,0.0262940359451,False,True,False,False
27,15,16.0,158.0,5.92771564738,25.0494477301,-7.13578035207,-4.91661767476,214.567195724,8.6655923394,0.0486882197794,True,False,False,False
27,15,10.0,257.0,15.979278368,23.5611708246,-3.60887316955,-7.18723460038,243.337737073,8.04240677626,0.0456410451445,False,True,False,False
27,15,16.0,194.0,3.86249543887,25.5606349458,-7.51491707093,-4.81626403467,212.655559965,8.92582645107,0.0501994509411,True,False,False,False
27,15,18.0,180.0,3.0,22.2354118185,-3.54441238649,-6.68407142219,242.06400088,7.565690315,0.0419605053996,True,False,False,False
27,15,30.0,0.0,45.0,14.5364505682,11.7947876179,-14.3326715864,309.451994411,18.5618557735,0.0284760187428,False,True,True,False
27,15,14.0,213.0,8.21204893819,23.8660780328,-4.0209899879,-6.33703915596,237.603979321,7.50509332034,0.0460641749193,True,False,False,False
27,15,40.0,150.0,27.8689586025,12.9890768782,12.8766922102,-14.424637447,311.754887975,19.3359604818,0.025350804469,False,True,False,False
27,15,60.0,270.0,61.1209059826,13.1030032402,13.0271553382,-14.5328189236,311.872910924,19.5169055455,0.0257135845799,False,False,True,False
27,15,30.0,320.0,42.4910501367,13.2424154584,12.5562252951,-14.3433383934,311.199054093,19.0627949139,0.0257755999857,False,True,False,False
27,15,50.0,257.0,48.2804176438,12.7960737506,12.74673064,-14.277310303,311.758361781,19.139507086,0.0249979020046,False,False,True,False
27,15,40.0,120.0,34.6011521843,13.3222482308,13.0725896039,-14.6900291933,311.66573868,19.6644236288,0.0263945012918,False,True,False,False
27,15,14.0,180.0,1.0,39.4540703486,-11.0945986899,-0.517407735694,182.670111499,11.1066570513,0.108876986976,True,False,False,False
27,15,80.0,130.0,70.6359365767,12.9166162632,13.0338810146,-14.5377711291,311.877907214,19.525082425,0.0253288032678,False,False,True,False
27,15,20.0,186.0,5.30925224582,20.156303508,-0.0243560202548,-8.85364230848,269.842381971,8.85367580965,0.0379814509424,True,False,False,False
27,15,80.0,260.0,77.7608903883,12.7847720983,13.0734311922,-14.3431119211,312.348483838,19.4072013108,0.0250328357208,False,False,True,False
27,15,80.0,100.0,77.7608903883,13.1690993384,13.1901452501,-14.62513654,312.046727095,19.6945309802,0.0260601551166,False,False,True,False
27,15,80.0,190.0,65.2445602955,12.4917100175,12.6712354038,-13.9925923647,312.162961977,18.8773103948,0.0241922685958,False,False,True,False
27,15,20.0,197.0,7.10241042552,17.227004884,4.63554424468,-10.8114331313,293.20787069,11.7633055217,0.0319509848141,True,False,False,False
27,15,70.0,11.0,84.7429468736,12.9914998583,12.8487577934,-14.3674883117,311.806073244,19.2747320921,0.0254681346449,False,False,True,False
27,15,70.0,0.0,85.0,12.6626148529,12.6644505131,-14.2560334973,311.616518436,19.0688960843,0.0246772760364,False,False,True,False
27,15,70.0,106.0,66.5840133702,12.9085174119,13.1280410011,-14.4523450833,312.250988358,19.524746834,0.0254662903785,False,False,True,False
27,15,70.0,85.0,71.9908476366,12.7522711101,12.8765793023,-14.288478975,312.024737966,19.2345243235,0.024875979553,False,False,True,False
27,15,50.0,64.0,57.7258684145,12.9824701118,12.743946947,-14.4239873415,311.461387053,19.2473269473,0.0254415772562,False,False,True,False
27,15,50.0,193.0,35.5044438484,12.8452411102,12.8460160049,-14.3591323035,311.816560351,19.2666760939,0.0250528131612,False,True,False,False
27,15,24.0,170.0,9.56799649858,14.9084110606,8.80517049817,-12.6500272342,304.840209876,15.4127939235,0.0281009859168,True,False,False,False
27,15,10.0,103.0,15.979278368,29.0827495295,-10.2693167378,-3.89692527092,200.780386091,10.9838469049,0.0612877338493,False,True,False,False
27,15,20.0,28.0,33.9511865877,18.979303301,6.8874561629,-12.6125465287,298.638059802,14.3705734866,0.0373251084601,False,True,False,False
27,15,60.0,22.0,74.0296224609,13.0065922321,12.7710635703,-14.3230186243,311.721667304,19.1898131108,0.0254440611667,False,False,True,False
27,15,80.0,150.0,67.1406757718,12.9761044653,12.9524425319,-14.4589341616,311.85426725,19.4120206221,0.0254276657186,False,False,True,False
27,15,30.0,340.0,44.3640835555,13.9056983597,12.2119837639,-14.4603310723,310.181633574,18.927063221,0.0272368905569,False,True,False,False
27,15,18.0,154.0,7.88929119492,20.1334049399,-0.0136059855441,-8.50447859281,269.908334782,8.50448947664,0.0373179132742,True,False,False,False
27,15,10.0,158.0,6.82097838431,51.6051024169,-15.4254702614,1.92187043243,172.898074111,15.5447328297,0.188884074347,True,False,False,False
27,15,22.0,196.0,8.58700657922,15.5417360243,8.14093699192,-12.4302237982,303.222026043,14.8588464822,0.0293030041688,True,False,False,False
27,15,40.0,225.0,30.9540127645,13.0934599045,12.6916617718,-14.4272446722,311.338121472,19.2151936593,0.0255381983217,False,True,False,False
27,15,16.0,209.0,7.73420261459,20.4244628622,-0.220883624988,-8.50275379832,268.511911079,8.50562235999,0.0379603265557,True,False,False,False
27,15,60.0,68.0,66.4845000409,12.7357551042,12.764283102,-14.3553178542,311.642457759,19.2094266912,0.0247028470267,False,False,True,False
27,15,40.0,345.0,54.6025278243,13.1767893359,12.869342401,-14.4084647993,311.770568425,19.31900183,0.0258973563974,False,False,True,False
27,15,20.0,180.0,5.0,18.6462200801,1.84520659705,-9.3027534519,281.219034035,9.48398698716,0.0341840599634,True,False,False,False
27,15,80.0,110.0,75.231881111,12.9782258969,12.9887872598,-14.4686824951,311.914872748,19.4435430831,0.0254652499243,False,False,True,False
27,15,30.0,260.0,30.7968516963,13.4109750464,12.8757718527,-14.5329539812,311.540003528,19.4162883225,0.0265955615864,False,True,False,False
27,15,20.0,174.0,5.30925224582,19.5244114838,1.37112979698,-9.21017046832,278.467506921,9.3116720827,0.0364379315232,True,False,False,False
27,15,70.0,339.0,84.0702118443,12.8104300555,12.8600167394,-14.2497613807,312.065381343,19.1946797302,0.0250548591876,False,False,True,False
27,15,50.0,167.0,35.5044438484,12.9532781608,12.8253270254,-14.2899587081,311.908174063,19.2013523791,0.0253254548587,False,True,False,False
27,15,10.0,146.0,8.69349416475,38.7067904257,-16.0310180739,0.127129260233,179.545642245,16.0315221466,0.101423972334,True,False,False,False
27,15,10.0,180.0,5.0,83.1447375251,-9.19458497566,-0.0944436374388,180.588501987,9.19507000927,0.613328284571,True,False,False,False
27,15,40.0,90.0,42.2735153911,12.8283109415,12.577214356,-14.1448251463,311.642671631,18.9278207773,0.0248112550793,False,True,False,False
27,15,80.0,80.0,82.9075567958,13.1313977291,12.9833478513,-14.4727980932,311.894842928,19.4429731799,0.0258263794436,False,False,True,False
27,15,24.0,190.0,9.56799649858,14.5805379866,9.49963029038,-12.8155447568,306.548002268,15.9524657363,0.0274791102628,True,False,False,False
27,15,10.0,191.0,5.51625877144,59.4891262409,-12.6572948849,1.00653931514,175.4532664,12.6972530571,0.266300004292,True,False,False,False
27,15,60.0,225.0,50.0994823835,13.1840106613,13.0061467937,-14.5305958489,311.831308955,19.5012325288,0.0260165520985,False,False,True,False
27,15,70.0,180.0,55.0,12.6657606234,12.7439603265,-14.0840219797,312.140444039,18.9938990186,0.0246447492537,False,False,True,False
27,15,18.0,186.0,3.44647011992,23.4744128103,-5.95499926817,-5.7250737249,223.872262016,8.26065889862,0.0444119409871,True,False,False,False
27,15,30.0,60.0,39.4831563538,13.6075270311,12.159088739,-14.1853516656,310.601797305,18.6833519701,0.026512834705,False,True,False,False
27,15,40.0,210.0,27.8689586025,12.8793608424,12.8010343666,-14.3729340725,311.689369615,19.2470183329,0.0250927040808,False,True,False,False
27,15,70.0,275.0,71.9908476366,13.2572176786,13.1304280179,-14.6879829577,311.795350905,19.7013954657,0.0261842125629,False,False,True,False
27,15,60.0,124.0,52.5331310808,13.0978352602,12.9366894849,-14.2971592353,312.140160705,19.2812524756,0.0257645640939,False,False,True,False
27,15,14.0,172.0,2.23638079188,39.8033436313,-12.0733089783,-0.529990115198,182.513537431,12.0849360448,0.11015393135,True,False,False,False
27,15,70.0,318.0,81.3947710659,12.8281756772,12.974257115,-14.4794689799,311.861772903,19.4418715567,0.0252264849249,False,False,True,False
27,15,22.0,185.0,7.17136888088,17.2932436514,4.64434277882,-10.9005441713,293.077167475,11.8487038565,0.0321680477152,True,False,False,False
27,15,50.0,26.0,63.7247400064,13.0321804951,12.81003268,-14.4631838439,311.531291521,19.3204716342,0.0254515220945,False,False,True,False
27,15,50.0,219.0,39.1979168994,12.9513216675,12.7847553569,-14.3682743683,311.662386877,19.2327137414,0.0253120789968,False,True,False,False
27,15,50.0,103.0,48.2804176438,12.9512869213,12.7613312739,-14.3671461271,311.612446021,19.2163072342,0.0253372446589,False,False,True,False
27,15,40.0,45.0,51.5154329146,13.1133880862,12.6999301823,-14.3919638829,311.426213988,19.1941879496,0.0256721654341,False,False,True,False
27,15,20.0,168.0,6.14172508633,18.5778096135,2.59960659766,-9.74464367334,284.937098255,10.0854367671,0.0343925790384,True,False,False,False
27,15,12.0,180.0,3.0,66.6263118205,-8.51116109096,0.496963670956,176.658314012,8.52565751168,0.354973270784,True,False,False,False
27,15,80.0,240.0,72.831982924,12.9986736091,12.9967507371,-14.4203797021,312.027597676,19.4129565104,0.0255779796927,False,False,True,False
27,15,80.0,120.0,72.831982924,12.9845464587,12.9959547972,-14.5011691105,311.866710901,19.4725125924,0.0255459341721,False,False,True,False
27,15,14.0,164.0,4.11491659626,34.7954764492,-12.4883169527,-1.33072420233,186.082345331,12.5590161722,0.0836932529221,True,False,False,False
27,15,60.0,326.0,72.7141409091,13.0359113729,13.0483096926,-14.4454704125,312.090883447,19.4661244543,0.02574897595,False,False,True,False
27,15,50.0,90.0,51.6191981139,12.7771983576,12.879476839,-14.4616846115,311.688039902,19.3654652784,0.0250351711318,False,False,True,False
27,15,80.0,160.0,65.9680065876,12.9182040835,13.0446282567,-14.601380885,311.777066118,19.5796488759,0.0253606687869,False,False,True,False
27,15,80.0,200.0,65.9680065876,12.7808925841,12.9238076861,-14.3319612171,312.04247625,19.2984433941,0.025029060398,False,False,True,False
27,15,70.0,127.0,61.5277068365,12.8297579845,13.0681744209,-14.5500898691,311.928621034,19.5571546472,0.0252280310573,False,False,True,False
27,15,30.0,300.0,39.4831563538,12.9432875327,12.5549099064,-14.1814501803,311.518629482,18.9404142504,0.0250489920096,False,True,False,False
27,15,30.0,80.0,35.5069990191,13.4338096549,12.3199713935,-14.2853257596,310.775189033,18.8640458862,0.0261746504687,False,True,False,False
27,15,60.0,338.0,74.0296224609,13.0470085433,12.8660217995,-14.2306654095,312.116905275,19.1845342644,0.0255571337897,False,False,True,False
27,15,80.0,230.0,70.6359365767,12.6669286334,12.7450500539,-14.1886523765,311.931975767,19.0723401065,0.0247027381427,False,False,True,False
27,15,12.0,152.0,7.10054203746,36.8248519257,-12.4316490304,-1.29430040114,185.943839981,12.4988443924,0.0941836904965,True,False,False,False
27,15,16.0,166.0,3.86249543887,26.0424086581,-8.55687988264,-3.85532521059,204.254073797,9.38529305911,0.0511054129914,True,False,False,False
27,15,40.0,0.0,55.0,12.9777373283,12.7404998881,-14.4221174163,311.457382088,19.2436433184,0.025412884777,False,False,True,False
27,15,60.0,169.0,45.3327235151,12.9681055582,12.9086617003,-14.294384139,312.08387509,19.2603988745,0.0253662024447,False,False,True,False
27,15,50.0,270.0,51.6191981139,13.03277595,12.9349196588,-14.4629586288,311.807797447,19.4033326745,0.0255963446054,False,False,True,False
27,15,18.0,148.0,9.43349954808,19.3553489919,1.45418058204,-9.34696478549,278.843061136,9.45940758539,0.0359756221079,True,False,False,False
27,15,30.0,280.0,35.5069990191,13.1689092021,12.9180331348,-14.5097924144,311.678595372,19.4270341529,0.0258797104448,False,True,False,False
27,15,14.0,147.0,8.21204893819,28.7796445704,-9.43117474682,-3.8358166238,202.13239842,10.1813823362,0.0611513196056,True,False,False,False
27,15,30.0,100.0,30.7968516963,13.3270226131,12.4866082537,-14.285802104,311.155316493,18.9736535078,0.0260657292449,False,True,False,False
27,15,60.0,0.0,75.0,13.2541638527,13.2375278924,-14.7036305505,311.996383291,19.7845620641,0.0262801960121,False,False,True,False
27,15,70.0,74.0,74.732360254,13.3036532123,13.3665781213,-14.8634760313,311.964735304,19.9897056108,0.0265623568664,False,False,True,False
27,15,50.0,347.0,64.6783261418,12.7528944252,12.5157428467,-14.0725040849,311.649116005,18.8329283497,0.0247602262381,False,False,True,False
27,15,18.0,206.0,7.88929119492,18.2187855691,4.23861019063,-10.6473255188,291.707082994,11.4599894002,0.0342527287387,True,False,False,False
27,15,12.0,199.0,5.31665383328,39.0551147403,-11.1292090877,-1.4766475637,187.557982774,11.2267440937,0.107260558126,True,False,False,False
27,15,50.0,296.0,57.7258684145,12.9533794537,12.8759478037,-14.4094197388,311.783289109,19.324114703,0.0253262631961,False,False,True,False
27,15,20.0,157.0,8.44484873357,17.8753768527,3.97067690064,-10.6100971476,290.517642221,11.3287438197,0.0333224602874,True,False,False,False
27,15,40.0,330.0,53.4256643989,12.6681285268,12.6542981105,-14.2322018211,311.641301665,19.0443385117,0.0245809228966,False,False,True,False
27,15,60.0,236.0,52.5331310808,12.8466838668,12.9440298377,-14.3248463942,312.101184362,19.3067121141,0.0251740074216,False,False,True,False
27,15,18.0,212.0,9.43349954808,17.519044049,4.80832166123,-10.8936746955,293.816019073,11.9076490362,0.0326411969826,True,False,False,False
27,15,50.0,77.0,54.8103422629,12.9416917626,12.7022888873,-14.2614086948,311.690675505,19.0980606591,0.0252117649022,False,False,True,False
27,15,80.0,20.0,94.116470816,13.1074457873,13.1255693148,-14.6702140914,311.819276817,19.6849117683,0.0259516175488,False,False,False,True
27,15,70.0,286.0,74.732360254,13.1545250015,13.0462780046,-14.4924145989,311.993993591,19.499626937,0.0259687741474,False,False,True,False
27,15,30.0,20.0,44.3640835555,14.1826764556,11.6982501357,-14.154517566,309.572628518,18.3629905997,0.0275149118374,False,True,False,False
27,15,24.0,175.0,9.14555271458,15.0187279816,8.20162599588,-12.2420563796,303.820302824,14.73548823,0.0279651611873,True,False,False,False
27,15,50.0,283.0,54.8103422629,12.7504435519,12.8230160643,-14.2710453188,311.940764751,19.1857362506,0.0248173496932,False,False,True,False
27,15,40.0,135.0,30.9540127645,13.0073604141,12.7649135489,-14.2531104828,311.847240696,19.1335876496,0.0254289244889,False,True,False,False
27,15,50.0,141.0,39.1979168994,12.9186677304,12.9383107101,-14.3269355179,312.084432867,19.3044286464,0.0252837617258,False,True,False,False
27,15,50.0,180.0,35.0,12.9361629454,12.7561596635,-14.2612328676,311.811487139,19.1338018246,0.025175747834,False,True,False,False
